	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
affaire-ici	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
affair	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
virilité	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
vison	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
aquavive	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
sobriquet	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
sobre	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
autant	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
qcélérats	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
qergents	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
qh	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quadrant	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quadrature	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quaissier	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
qual	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
automate	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quant-à	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quarantaine	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
autem	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quart-d'heure	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quartaut	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quarte|quarté	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quatrain	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
q'c'est	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quatre-nations	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
aussi-tôt	0.0013333333333333333	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5802355848726198	0.22425751624072085	0.22425751624072093
quatre-vingt-cinq	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quatre-vingt-dix	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quatre-vingt-dix-neuf	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quatre-vingt-quinze	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quelle	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quelqu'ouvrage	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quelqu'un	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quelqu’une	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
quenotte	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
questio	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
questionner	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
questionneur	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
q'ton	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
pêcheur	0.0013333333333333333	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5802355848726198	0.22425751624072085	0.22425751624072093
attestation	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
puérilité	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
psycose	0.0013333333333333333	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5802355848726198	0.22425751624072085	0.22425751624072093
pti-san-ne	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
ptisanne	0.0013333333333333333	0.0	0.005333333333333334	0.0	0.002359882005899705	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.1396757782851427	-0.11484285557358928	-0.11484285557358923	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5709685242773458	0.22369849321624508	0.22369849321624516
avisement	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
avironné	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
puce	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
puissé	0.0013333333333333333	0.0	0.0013333333333333335	0.0	0.0005899705014749262	0.0013333333333333333	-0.04761855417832654	-0.047618554178326514	-0.14072913257271324	-0.1243091808277778	-0.12430918082777777	-0.579505895022061	-0.43108546481018484	-0.43108546481018484	-0.5848691151702569	0.22454249681390315	0.22454249681390323
