Illustres	Ag	ILLUSTRE
:	Fw	:
Hélas	Vvc	Hélas
!	Fs	!
Qui	Pt	QUI
vois	Vvc	ALLER|VOIR
-je	Nc	-je
en	S	EN
vous	Pp	VOUS
?	Fs	?
Vous	Pp	VOUS
voyez	Vvc	VOIR
un	Dn	UN
vengeur	Nc	VENGEUR
.	Fs	.
L'	Da	LE
état	Nc	ÉTAT
est	Vuc	ÊTRE
en	S	EN
danger	Nc	DANGER
;	Fw	;
songeons	Vvc	SONGER
à	S	À
lui	Pp	IL
,	Fw	,
seigneur	Nc	SEIGNEUR
.	Fs	.
Nous	Pp	NOUS
prétendions	Vvc	PRÉTENDRE
demain	Rg	DEMAIN
sortir	Vvn	SORTIR
de	S	DE
nos	Ds	NOTRE
murailles	Nc	MURAILLE
;	Fw	;
Nous	Vvc	Nous
sommes	Vuc	ÊTRE
prévenus	Ge	PRÉVENIR
.	Fs	.
Ceux	Pd	CELUI
qui	Pr	QUI
nous	Pp	NOUS
ont	Vuc	AVOIR
trahis	Ge	TRAHIR
Sans	Vvc	Sans
doute	Nc	DOUTE
avertissaient	Vvc	AVERTIR
nos	Ds	NOTRE
cruels	Ag	CRUEL
ennemis	Nc	ENNEMI
.	Fs	.
Solamir	Nc	Solamir
veut	Vvc	VOULOIR
tenter	Vvn	TENTER
le	Da	LE
destin	Nc	DESTIN
des	S+Da	DE+LE|DE+LES
batailles	Nc	BATAILLE
;	Fw	;
Nous	Vvc	Nous
marcherons	Vvc	MARCHER
à	S	À
lui	Pp	IL
.	Fs	.
Vous	Pp	VOUS
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
croyez	Vvc	CROIRE
,	Fw	,
Dérobez	Vvc	Dérobez
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
un	Dn	UN
spectacle	Nc	SPECTACLE
funeste	Ag	FUNESTE
,	Fw	,
Insupportable	Ag	INSUPPORTABLE
,	Fw	,
horrible	Ag	HORRIBLE
à	S	À
nos	Ds	NOTRE
sens	Nc	SENS
effrayés	Ge	EFFRAYER
.	Fs	.
Il	Pp	IL
suffit	Vvc	SUFFIRE
,	Fw	,
Orbassan	Nc	Orbassan
;	Fw	;
tout	Di	TOUT
l'	Da	LE
espoir	Nc	ESPOIR
qui	Pr	QUI
me	Pp	JE
reste	Vvc	RESTER
C'	Nc	C'
est	Vuc	ÊTRE
d'	S	DE
aller	Vvn	ALLER
expirer	Vvn	EXPIRER
au	S+Da	À+LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
combats	Nc	COMBAT
.	Fs	.
Montrant	Ga	MONTRER
Tancrède	Vvc	Tancrède
.	Fs	.
Ce	Dd	CE
brave	Ag	BRAVE
chevalier	Nc	CHEVALIER
y	Pp	Y
guidera	Vvc	GUIDER
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
Et	Vvc	Et
,	Fw	,
malgré	S	MALGRÉ
les	Da	LE
horreurs	Nc	HORREUR
dont	Pr	DONT
ma	Ds	MON
race	Nc	RACE
est	Vuc	ÊTRE
flétrie	Ge	FLÉTRIR
,	Fw	,
Je	Vvc	Je
périrai	Vvc	PÉRIR
du	S+Da	DE+LE
moins	Nc	MOINS
en	S	EN
servant	Ga	SERVIR
ma	Ds	MON
patrie	Nc	PATRIE
.	Fs	.
Des	S+Da	DE+LE|DE+LES
sentiments	Nc	SENTIMENT
si	Rg	SI
grands	Ag	GRAND
sont	Vuc	ÊTRE
bien	Rg	BIEN
dignes	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Allez	Vvc	ALLER
aux	S+Da	À+LES
musulmans	Nc	MUSULMAN
porter	Vvn	PORTER
vos	Ds	VOTRE
derniers	Ag	DERNIER
coups	Nc	COUP
:	Fw	:
Mais	Cc	MAIS
avant	S	AVANT
tout	Pi	TOUT
,	Fw	,
fuyez	Vvc	FUIR
cet	Dd	CE
appareil	Nc	APPAREIL
barbare	Ag	BARBARE
,	Fw	,
Si	Vvc	Si
peu	Rg	PEU
fait	Ge	FAIRE
pour	S	POUR
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
déjà	Rg	DÉJÀ
qu'	Cs	QUE
on	Pp	ON
prépare	Vvc	PRÉPARER
.	Fs	.
On	Pp	ON
approche	Vvc	APPROCHER
.	Fs	.
Ah	I	AH
!	Fs	!
Grand	Ag	GRAND
dieu	Nc	DIEU
!	Fs	!
Les	Da	LE
regards	Nc	REGARD
paternels	Ag	PATERNEL
Doivent	Vvc	DEVOIR
se	Pp	IL
détourner	Vvn	DÉTOURNER
de	S	DE
ces	Dd	CE
objets	Nc	OBJET
cruels	Ag	CRUEL
.	Fs	.
Ma	Ds	MON
place	Nc	PLACE|PLACÉ
me	Pp	JE
retient	Vvc	RETENIR
,	Fw	,
et	Cc	ET
mon	Ds	MON
devoir	Nc	DEVOIR
sévère	Ag	SÉVÈRE
Veut	Vvc	VOULOIR
qu'	Cs	QUE
ici	Rg	ICI
je	Pp	JE
contienne	Vvc	CONTENIR
un	Dn	UN
peuple	Nc	PEUPLE
téméraire	Ag	TÉMÉRAIRE
:	Fw	:
L'	Da	LE
inexorable	Ag	INEXORABLE
loi	Nc	LOI
ne	Rp	NE
sait	Vvc	SAVOIR
rien	Pi	RIEN
ménager	Ag	MÉNAGER
;	Fw	;
Tout	Vvc	Tout
horrible	Ag	HORRIBLE
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
la	Pp	IL
dois	Vvc	DEVOIR
protéger	Vvn	PROTÉGER
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
avez	Vuc	AVOIR
point	Rg	POINT
cet	Dd	CE
affreux	Ag	AFFREUX
ministère	Nc	MINISTÈRE
,	Fw	,
Qui	Vvc	Qui
peut	Vvc	POUVOIR
vous	Pp	VOUS
retenir	Vvn	RETENIR
,	Fw	,
et	Cc	ET
qui	Pr	QUI
peut	Vvc	POUVOIR
vous	Pp	VOUS
forcer	Vvn	FORCER
À	Nc	À
voir	Vvn	VOIR
couler	Vvn	COULER
le	Da	LE
sang	Nc	SANG
que	Cs	QUE
la	Da	LE
loi	Nc	LOI
va	Vvc	ALLER
verser	Vvn	VERSER
?	Fs	?
On	Pp	ON
vient	Vvc	VENIR
;	Fw	;
éloignez	Vvc	ÉLOIGNER
-vous	Nc	-vous
.	Fs	.
Non	Rg	NON
,	Fw	,
demeurez	Vvc	DEMEURER
,	Fw	,
mon	Ds	MON
père	Nc	PÈRE
.	Fs	.
Et	Cc	ET
qui	Pr	QUI
donc	Rg	DONC
êtes	Vuc	ÊTRE
-vous	Nc	-vous
?	Fs	?
Votre	Ds	VOTRE
ennemi	Nc	ENNEMI
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
L'	Vvc	L'
ami	Nc	AMI
de	S	DE
ce	Dd	CE
vieillard	Nc	VIEILLARD
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
son	Ds	SON
vengeur	Nc	VENGEUR
,	Fw	,
Peut-être	Vvc	Peut-être
autant	Rg	AUTANT
que	Cs	QUE
vous	Pp	VOUS
à	S	À
l'	Da	LE
état	Nc	ÉTAT
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Généreux	Nc	Généreux
inconnu	Ag	INCONNU
,	Fw	,
daignez	Vvc	DAIGNER
me	Pp	JE
soutenir	Vvn	SOUTENIR
;	Fw	;
Cachez	Vvc	CACHER
-moi	Vvc	-moi
ces	Dd	CE
objets	Nc	OBJET
...	Fs	...
C'	Vvc	C'
est	Vuc	ÊTRE
ma	Ds	MON
fille	Nc	FILLE
elle	Pp	IL
-même	Vvc	-même
.	Fs	.
Quels	Dt	QUEL
moments	Nc	MOMENT
pour	S	POUR
tous	Di	TOUT
trois	Nc	TROIS
!	Fs	!
Ô	Vvc	Ô
justice	Nc	JUSTICE
suprême	Ag	SUPRÊME
!	Fs	!
Toi	Pp	TU
qui	Pr	QUI
vois	Vvc	ALLER|VOIR
le	Da	LE
passé	Ge	PASSER
,	Fw	,
le	Da	LE
présent	Nc	PRÉSENT
,	Fw	,
l'	Da	LE
avenir	Nc	AVENIR
,	Fw	,
Tu	Vvc	Tu
lis	Vvc	LIRE
seule	Ag	SEUL
en	S	EN
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
toi	Pp	TU
seule	Ag	SEUL
es	Vuc	ÊTRE
équitable	Ag	ÉQUITABLE
;	Fw	;
Des	Vvc	Des
profanes	Nc	PROFANE
humains	Nc	HUMAINS
la	Da	LE
foule	Nc	FOULE
impitoyable	Ag	IMPITOYABLE
Parle	Vvc	PARLER
et	Cc	ET
juge	Nc	JUGE
en	S	EN
aveugle	Ag	AVEUGLE
,	Fw	,
et	Cc	ET
condamne	Vvc	CONDAMNER
au	S+Da	À+LE
hasard	Nc	HASARD
.	Fs	.
Chevaliers	Nc	CHEVALIER
,	Fw	,
citoyens	Nc	CITOYEN
,	Fw	,
vous	Pp	VOUS
qui	Pr	QUI
tous	Pi	TOUT
avez	Vuc	AVOIR
part	Nc	PART
Au	Vvc	Au
sanguinaire	Ag	SANGUINAIRE
arrêt	Nc	ARRÊT
porté	Ge	PORTER
contre	S	CONTRE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
devant	S	DEVANT
vous	Pp	VOUS
que	Cs	QUE
je	Pp	JE
me	Pp	JE
justifie	Vvc	JUSTIFIER
.	Fs	.
Que	Cs	QUE
ce	Dd	CE
ciel	Nc	CIEL
qui	Pr	QUI
m'	Pp	JE
entend	Vvc	ENTENDRE
juge	Nc	JUGE
entre	S	ENTRE
vous	Pp	VOUS
et	Cc	ET
moi	Pp	JE
.	Fs	.
Organes	Nc	ORGANE|ORGANES
odieux	Ag	ODIEUX
d'	S	DE
un	Dn	UN
jugement	Nc	JUGEMENT
inique	Ag	INIQUE
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
outrageais	Vvc	OUTRAGER
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
trahi	Ge	TRAHIR
votre	Ds	VOTRE
loi	Nc	LOI
;	Fw	;
Je	Vvc	Je
l'	Pp	IL
avais	Vuc	AVOIR
en	S	EN
horreur	Nc	HORREUR
,	Fw	,
elle	Pp	IL
était	Vuc	ÊTRE
tyrannique	Ag	TYRANNIQUE
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
j'	Pp	JE
offensais	Vvc	OFFENSER
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
forcé	Ge	FORCER
mes	Ds	MON
voeux	Nc	VU
;	Fw	;
J'	Vvc	J'
offensais	Vvc	OFFENSER
Orbassan	Nc	Orbassan
,	Fw	,
qui	Pr	QUI
,	Fw	,
fier	Ag	FIER
et	Cc	ET
rigoureux	Ag	RIGOUREUX
,	Fw	,
Prétendait	Vvc	Prétendait
sur	S	SUR
mon	Ds	MON
âme	Nc	ÂME
une	Dn	UN
injuste	Ag	INJUSTE
puissance	Nc	PUISSANCE
.	Fs	.
Citoyens	Nc	CITOYEN
,	Fw	,
si	Cs	SI
la	Da	LE
mort	Nc	MORT
est	Vuc	ÊTRE
due	Ge	DEVOIR
à	S	À
mon	Ds	MON
offense	Nc	OFFENSE|OFFENSÉ
,	Fw	,
Frappez	Vvc	FRAPPER
,	Fw	,
mais	Cc	MAIS
écoutez	Vvc	ÉCOUTER
;	Fw	;
sachez	Vvc	SAVOIR
tout	Di	TOUT
mon	Ds	MON
malheur	Nc	MALHEUR
:	Fw	:
Qui	Pr	QUI
va	Vvc	ALLER
répondre	Vvn	RÉPONDRE
à	S	À
Dieu	Nc	DIEU
parle	Vvc	PARLER
aux	S+Da	À+LES
hommes	Nc	HOMME
sans	S	SANS
peur	Nc	PEUR
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
,	Fw	,
témoin	Nc	TÉMOIN
de	S	DE
mon	Ds	MON
supplice	Nc	SUPPLICE
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
deviez	Vvc	DEVOIR|DÉVIER
pas	Rg	PAS
l'	Pp	IL
être	Vun	ÊTRE
,	Fw	,
et	Cc	ET
de	S	DE
qui	Pr	QUI
la	Da	LE
justice	Nc	JUSTICE
Apercevant	Ga	APERCEVOIR
Tancrède	Vvc	Tancrède
.	Fs	.
Aurait	Vuc	AVOIR
pu	Ge	POUVOIR
...	Fs	...
ciel	Nc	CIEL
!	Fs	!
ô	I	OH
ciel	Nc	CIEL
!	Fs	!
Qui	Pt	QUI
vois	Vvc	ALLER|VOIR
-je	Nc	-je
à	S	À
ses	Ds	SON
côtés	Nc	CÔTÉ
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
lui	Pp	IL
?	Fs	?
...	Fs	...
je	Pp	JE
me	Pp	JE
meurs	Vvc	MOURIR
!	Fs	!
Elle	Pp	IL
tombe	Vvc	TOMBER
évanouie	Ge	ÉVANOUIR
entre	S	ENTRE
les	Da	LE
gardes	Nc	GARDE|GARDES
.	Fs	.
Ah	I	AH
!	Fs	!
Ma	Ds	MON
seule	Ag	SEUL
présence	Nc	PRÉSENCE
Est	Vvc	Est
pour	S	POUR
elle	Pp	IL
un	Dn	UN
reproche	Nc	REPROCHE
!	Fs	!
Il	Pp	IL
n'	Rp	NE
importe	Vvc	IMPORTER
...	Fs	...
arrêtez	Nc	ARRÊTÉ
,	Fw	,
Ministres	Vvc	Ministres
de	S	DE
la	Da	LE
mort	Nc	MORT
,	Fw	,
suspendez	Vvc	SUSPENDRE
la	Da	LE
vengeance	Nc	VENGEANCE
;	Fw	;
Arrêtez	Vvc	Arrêtez
,	Fw	,
citoyens	Nc	CITOYEN
,	Fw	,
j'	Pp	JE
entreprends	Vvc	ENTREPRENDRE
sa	Ds	SON
défense	Nc	DÉFENSE
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
son	Ds	SON
chevalier	Nc	CHEVALIER
:	Fw	:
ce	Dd	CE
père	Nc	PÈRE
infortuné	Ag	INFORTUNÉ
,	Fw	,
Prêt	Vvc	Prêt
à	S	À
mourir	Vvn	MOURIR
comme	S	COMME
elle	Pp	IL
,	Fw	,
et	Cc	ET
non	Rg	NON
moins	Rg	MOINS
condamné	Ge	CONDAMNER
,	Fw	,
Daigne	Vvc	DAIGNER
avouer	Vvn	AVOUER
mon	Ds	MON
bras	Nc	BRAS
propice	Ag	PROPICE
à	S	À
l'	Da	LE
innocence	Nc	INNOCENCE
.	Fs	.
Que	Cs	QUE
la	Da	LE
seule	Ag	SEUL
valeur	Nc	VALEUR
rende	Vvc	RENDRE
ici	Rg	ICI
des	Dn	UN
arrêts	Nc	ARRÊT
:	Fw	:
Des	Dn	UN
dignes	Ag	DIGNE
chevaliers	Nc	CHEVALIER
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
beau	Ag	BEAU
partage	Nc	PARTAGE
;	Fw	;
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
ouvre	Vvc	OUVRER|OUVRIR
la	Da	LE
lice	Nc	LICE
à	S	À
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
au	S+Da	À+LE
courage	Nc	COURAGE
;	Fw	;
Que	Vvc	Que
les	Da	LE
juges	Nc	JUGE
du	S+Da	DE+LE
camp	Nc	CAMP
fassent	Vvc	FAIRE
tous	Di	TOUT
les	Da	LE
apprêts	Nc	APPRÊT|APPRÊTS
.	Fs	.
Toi	Pp	TU
,	Fw	,
superbe	Ag	SUPERBE
Orbassan	Nc	Orbassan
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toi	Pp	TU
que	Pr	QUE
je	Pp	JE
défie	Vvc	DÉFIER
;	Fw	;
Viens	Vvc	VENIR
mourir	Vvn	MOURIR
de	S	DE
mes	Ds	MON
mains	Nc	MAIN
ou	Pr	OÙ
m'	Pp	JE
arracher	Vvn	ARRACHER
la	Da	LE
vie	Nc	VIE
;	Fw	;
Tes	Vvc	Tes
exploits	Nc	EXPLOIT
et	Cc	ET
ton	Ds	TON
nom	Nc	NOM
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
sans	S	SANS
éclat	Nc	ÉCLAT
;	Fw	;
Tu	Vvc	Tu
commandes	Vvc	COMMANDER
ici	Rg	ICI
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
t'	Pp	TU
en	S	EN
croire	Vvn	CROIRE
digne	Ag	DIGNE
:	Fw	:
Je	Pp	JE
jette	Vvc	JETER
devant	S	DEVANT
toi	Pp	TU
le	Da	LE
gage	Nc	GAGE
du	S+Da	DE+LE
combat	Nc	COMBAT
.	Fs	.
Il	Pp	IL
jette	Vvc	JETER
son	Ds	SON
gantelet	Nc	GANTELET
sur	S	SUR
la	Da	LE
scène	Nc	SCÈNE
.	Fs	.
L'	Da	LE
oses	Nc	OSE
-tu	Vvc	-tu
relever	Vvn	RELEVER
?	Fs	?
Ton	Ds	TON
arrogance	Nc	ARROGANCE
insigne	Nc	INSIGNE
Ne	Ag	Ne
mériterait	Vvc	MÉRITER
pas	Rg	PAS
qu'	Cs	QUE
on	Pp	ON
te	Pp	TU
fît	Vvc	FAIRE
cet	Dd	CE
honneur	Nc	HONNEUR
:	Fw	:
Il	Pp	IL
fait	Vvc	FAIRE
signe	Nc	SIGNE
à	S	À
son	Ds	SON
écuyer	Nc	ÉCUYER
de	S	DE
ramasser	Vvn	RAMASSER
le	Da	LE
gage	Nc	GAGE
de	S	DE
bataille	Nc	BATAILLE
.	Fs	.
Je	Pp	JE
le	Pp	IL
fais	Vvc	FAIRE
à	S	À
moi-même	Pp	LUI-MÊME
;	Fw	;
et	Cc	ET
,	Fw	,
consultant	Ga	CONSULTER
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
Respectant	Ga	RESPECTER
ce	Dd	CE
vieillard	Nc	VIEILLARD
qui	Pr	QUI
daigne	Vvc	DAIGNER
ici	Rg	ICI
t'	Pp	TU
admettre	Vvn	ADMETTRE
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
bien	Rg	BIEN
avec	S	AVEC
toi	Pp	TU
descendre	Vvn	DESCENDRE
à	S	À
me	Pp	JE
commettre	Vvn	COMMETTRE
,	Fw	,
Et	Vvc	Et
daigner	Vvn	DAIGNER
te	Pp	TU
punir	Vvn	PUNIR
de	S	DE
m'	Pp	JE
oser	Vvn	OSER
défier	Vvn	DÉFIER
.	Fs	.
Quel	Dt	QUEL
est	Vuc	ÊTRE
ton	Ds	TON
rang	Nc	RANG
,	Fw	,
ton	Ds	TON
nom	Nc	NOM
?	Fs	?
Ce	Dd	CE
simple	Ag	SIMPLE
bouclier	Nc	BOUCLIER
Semble	Vvc	SEMBLER
nous	Pp	NOUS
annoncer	Vvn	ANNONCER
peu	Rg	PEU
de	S	DE
marques	Nc	MARQUE
de	S	DE
gloire	Nc	GLOIRE
.	Fs	.
Peut-être	Rg	Peut-être
il	Pp	IL
en	Pp	EN
aura	Vuc	AVOIR
des	Dn	UN
mains	Nc	MAIN
de	S	DE
la	Da	LE
victoire	Nc	VICTOIRE
.	Fs	.
Pour	S	POUR
mon	Ds	MON
nom	Nc	NOM
,	Fw	,
je	Pp	JE
le	Pp	IL
tais	Vvc	TAIRE
,	Fw	,
et	Cc	ET
tel	Ag	TEL
est	Vuc	ÊTRE
mon	Ds	MON
dessein	Nc	DESSEIN
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
te	Pp	TU
l'	Pp	IL
apprendrai	Vvc	APPRENDRE
les	Da	LE
armes	Nc	ARME|ARMÉ
à	S	À
la	Da	LE
main	Nc	MAIN
.	Fs	.
Marchons	Vvc	MARCHER
.	Fs	.
Qu'	Cs	QUE
à	S	À
l'	Da	LE
instant	Nc	INSTANT
même	Ag	MÊME
on	Pp	ON
ouvre	Vvc	OUVRER|OUVRIR
la	Da	LE
barrière	Nc	BARRIÈRE
:	Fw	:
Qu'	Pr	QUE
Aménaïde	Vvc	Aménaïde
ici	Rg	ICI
ne	Rp	NE
soit	Vuc	ÊTRE
plus	Rg	PLUS
prisonnière	Ag	PRISONNIER
Jusqu'	Vvc	Jusqu'
à	S	À
l'	Da	LE
événement	Nc	ÉVÉNEMENT
de	S	DE
ce	Dd	CE
léger	Ag	LÉGER
combat	Nc	COMBAT
.	Fs	.
Vous	Pp	VOUS
,	Fw	,
sachez	Vvc	SAVOIR
,	Fw	,
compagnons	Nc	COMPAGNON
,	Fw	,
qu'	Cs	QUE
en	Pp	EN
quittant	Ga	QUITTER
la	Da	LE
carrière	Nc	CARRIÈRE
,	Fw	,
Je	Vvc	Je
marche	Nc	MARCHE|MARCHÉ
à	S	À
votre	Ds	VOTRE
tête	Nc	TÊTE
,	Fw	,
et	Cc	ET
je	Pp	JE
défends	Vvc	DÉFENDRE
l'	Da	LE
état	Nc	ÉTAT
.	Fs	.
D'	S	DE
un	Dn	UN
combat	Nc	COMBAT
singulier	Ag	SINGULIER
la	Da	LE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
périssable	Ag	PÉRISSABLE
;	Fw	;
Mais	Vvc	Mais
servir	Vvn	SERVIR
la	Da	LE
patrie	Nc	PATRIE
est	Vuc	ÊTRE
l'	Da	LE
honneur	Nc	HONNEUR
véritable	Ag	VÉRITABLE
.	Fs	.
Viens	Vvc	VENIR
;	Fw	;
et	Cc	ET
vous	Pp	VOUS
,	Fw	,
chevaliers	Nc	CHEVALIER
,	Fw	,
j'	Pp	JE
espère	Vvc	ESPÉRER
qu'	Cs	QUE
aujourd'hui	Rg	AUJOURD'HUI
L'	Ag	L'
état	Nc	ÉTAT
sera	Vuc	ÊTRE
sauvé	Ge	SAUVER
par	S	PAR
d'	S	DE
autres	Pi	AUTRE
que	Cs	QUE
par	S	PAR
lui	Pp	IL
.	Fs	.
Ciel	Nc	CIEL
!	Fs	!
Que	Pt	QUE
deviendra-t-il	Vvc	deviendra-t-il
?	Fs	?
Si	Cs	SI
l'	Pp	IL
on	Pp	ON
sait	Vvc	SAVOIR
sa	Ds	SON
naissance	Nc	NAISSANCE
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
perdu	Ge	PERDRE
.	Fs	.
Ma	Ds	MON
fille	Nc	FILLE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Que	Cs	QUE
me	Pp	JE
voulez	Vvc	VOULOIR
-vous	Nc	-vous
?	Fs	?
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
condamnée	Ge	CONDAMNER
.	Fs	.
Ô	Nc	Ô
destins	Vvc	DÉTENIR
en	S	EN
courroux	Nc	COURROUX
!	Fs	!
Voulez	Vvc	VOULOIR
-vous	Nc	-vous
,	Fw	,
ô	I	OH
mon	Ds	MON
Dieu	Nc	DIEU
,	Fw	,
qui	Pr	QUI
prenez	Vvc	PRENDRE
sa	Ds	SON
défense	Nc	DÉFENSE
,	Fw	,
Ou	Vvc	Ou
pardonner	Vvn	PARDONNER
sa	Ds	SON
faute	Nc	FAUTE
,	Fw	,
ou	Cc	OU
venger	Vvn	VENGER
l'	Da	LE
innocence	Nc	INNOCENCE
?	Fs	?
Quels	Dt	QUEL
bienfaits	Nc	BIENFAIT
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
daignez	Vvc	DAIGNER
-vous	Nc	-vous
accorder	Vvn	ACCORDER
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
justice	Nc	JUSTICE
ou	Cc	OU
grâce	Nc	GRÂCE
?	Fs	?
Ah	I	AH
!	Fs	!
Je	Pp	JE
tremble	Vvc	TREMBLER
et	Cc	ET
j'	Pp	JE
espère	Vvc	ESPÉRER
.	Fs	.
Qu'	Pt	QUE
as	Vuc	AVOIR
-tu	Ge	-tu
fait	Ge	FAIRE
?	Fs	?
Et	Cc	ET
comment	Pt	COMMENT
dois	Vvc	DEVOIR
-je	Vvc	-je
te	Pp	TU
regarder	Vvn	REGARDER
?	Fs	?
Avec	S	AVEC
quels	Dt	QUEL
yeux	Nc	OEIL|YEUX
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
Avec	S	AVEC
les	Da	LE
yeux	Nc	OEIL|YEUX
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
.	Fs	.
Votre	Ds	VOTRE
fille	Nc	FILLE
est	Vuc	ÊTRE
encore	Rg	ENCORE
au	S+Da	À+LE
bord	Nc	BORD
de	S	DE
son	Ds	SON
tombeau	Nc	TOMBEAU
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
si	Rg	SI
le	Da	LE
ciel	Nc	CIEL
me	Pp	JE
sera	Vuc	ÊTRE
favorable	Ag	FAVORABLE
:	Fw	:
Rien	Pi	RIEN
n'	Rp	NE
est	Vuc	ÊTRE
changé	Ge	CHANGER
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
encor	Nc	encor
sous	S	SOUS
le	Da	LE
couteau	Nc	COUTEAU
.	Fs	.
Tremblez	Vvc	TREMBLER
moins	Rg	MOINS
pour	S	POUR
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
inaltérable	Ag	INALTÉRABLE
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
êtes	Vuc	ÊTRE
père	Nc	PÈRE
,	Fw	,
ôtez	Vvc	ÔTER
-moi	Vvc	-moi
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
;	Fw	;
Dérobez	Vvc	Dérobez
votre	Ds	VOTRE
fille	Nc	FILLE
accablée	Ge	ACCABLER
,	Fw	,
expirante	Ga	EXPIRER
,	Fw	,
À	Nc	À
tout	Di	TOUT
cet	Dd	CE
appareil	Nc	APPAREIL
,	Fw	,
à	S	À
la	Da	LE
foule	Nc	FOULE
insultante	Ga	INSULTER
Qui	Vvc	Qui
sur	S	SUR
mon	Ds	MON
infortune	Nc	INFORTUNE
arrête	Vvc	ARRÊTER
ici	Rg	ICI
ses	Ds	SON
yeux	Nc	OEIL|YEUX
,	Fw	,
Observe	Vvc	OBSERVER
mes	Ds	MON
affronts	Nc	AFFRONT
,	Fw	,
et	Cc	ET
contemple	Vvc	CONTEMPLER
des	Dn	UN
larmes	Nc	LARME
Dont	Vvc	Dont
la	Da	LE
cause	Nc	CAUSE
est	Vuc	ÊTRE
si	Rg	SI
belle	Ag	BEAU
...	Fs	...
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
connaît	Vvc	CONNAÎTRE
pas	Rg	PAS
.	Fs	.
Viens	Vvc	VENIR
;	Fw	;
mes	Ds	MON
tremblantes	Ag	TREMBLANT
mains	Nc	MAIN
rassureront	Vvc	RASSURER
tes	Ds	TON
pas	Nc	PAS
.	Fs	.
Ciel	Nc	CIEL
,	Fw	,
de	S	DE
son	Ds	SON
défenseur	Nc	DÉFENSEUR
favorisez	Vvc	FAVORISER
les	Da	LE
armes	Nc	ARME|ARMÉ
,	Fw	,
Ou	Vvc	Ou
d'	S	DE
un	Dn	UN
malheureux	Ag	MALHEUREUX
père	Nc	PÈRE
avancez	Vvc	AVANCER
le	Da	LE
trépas	Nc	TRÉPAS
!	Fs	!
Marche	Nc	MARCHE|MARCHÉ
guerrière	Ag	GUERRIER
:	Fw	:
on	Pp	ON
porte	Vvc	PORTER
les	Da	LE
