	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
pennon	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.11397058823529416	-0.683235294117647	0.02095927781412795	-0.09977907166368877
montespan	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.1691176470588236	-0.683235294117647	0.016053138204756574	-0.13572752034269528
monarch	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.11764705882352947	-0.683235294117647	0.02063220184016986	-0.10227425906868709
dieu	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.10661764705882357	-0.683235294117647	0.021613429762044136	-0.09474355714882263
bordeaux	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.12867647058823534	-0.683235294117647	0.019650973918295584	-0.10967166720686118
whilst	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.07720588235294122	-0.683235294117647	0.02423003755370887	-0.07397194602227308
certes	0.0	0.14705882352941177	-0.14705882352941177	-0.20006291341661808	0.09762549366997292	-0.683235294117647	0.0	0.0845588235294118	-0.683235294117647	0.023575885605792688	-0.07926242994235348
rest	0.36	0.5073529411764706	-0.14735294117647058	-0.11561726585968088	-0.25939422572969106	-0.683235294103153	0.27500000000000013	0.3382352941176473	-0.6832352941133436	0.025472926254749614	-0.04674084787439452
palace	0.05	0.19852941176470587	-0.14852941176470585	-0.18416152274866293	0.03648124174931966	-0.6832352941125025	0.025	0.161764705882353	-0.683235294116829	0.01893140677558778	-0.11071783208088222
knot	0.02	0.16911764705882354	-0.14911764705882355	-0.1952357443108761	0.06987533020787984	-0.6832352941152314	0.01	0.09191176470588237	-0.6832352941170712	0.023811380307042513	-0.0762104185720259
horseman	0.02	0.16911764705882354	-0.14911764705882355	-0.1952357443108761	0.06987533020787984	-0.6832352941152314	0.015000000000000001	0.11764705882352947	-0.6832352941169721	0.021966671813918873	-0.08992037496014073
shine	0.24	0.3897058823529412	-0.1497058823529412	-0.1377213680532951	-0.1585058011203061	-0.6832352941050673	0.17000000000000004	0.27205882352941196	-0.6832352941143396	0.02201900396975216	-0.07321635227443712
venture	0.1	0.25	-0.15	-0.17067849195414816	-0.020898469862227015	-0.6832352941094764	0.05000000000000001	0.1654411764705883	-0.6832352941160473	0.020828447424544712	-0.09359061117918763
behind	0.6	0.75	-0.15000000000000002	-0.08993495904019372	-0.4404980926373804	-0.6832352941013057	0.5050000000000003	0.8602941176470593	-0.68323529411454	-0.000509989116481202	-0.1404760160762034
country	0.35	0.5	-0.15000000000000002	-0.11931938050266372	-0.2545317276007975	-0.6832352941033484	0.3150000000000001	0.4632352941176473	-0.6832352941140478	0.017910929736838527	-0.08380140694335678
leader	0.07	0.22058823529411764	-0.15058823529411763	-0.18024126639652718	0.010491599688554287	-0.683235294111165	0.05499999999999999	0.1691176470588236	-0.6832352941159257	0.020946194775169624	-0.09211101909387961
chamber	0.07	0.22058823529411764	-0.15058823529411763	-0.18024126639652718	0.010491599688554287	-0.683235294111165	0.04	0.18750000000000008	-0.6832352941165178	0.017976344931630153	-0.11488927126742354
pluck	0.04	0.19117647058823528	-0.15117647058823527	-0.19074148503869862	0.042945268098899786	-0.6832352941133731	0.025	0.12132352941176476	-0.6832352941165564	0.022529242489126793	-0.08436314769708535
woman	0.51	0.6617647058823529	-0.1517647058823529	-0.10023348447750426	-0.3797900071611424	-0.6832352941019049	0.5650000000000004	0.893382352941177	-0.6832352941142996	0.0018842070128920335	-0.1262851670469895
speed	0.06	0.21323529411764705	-0.15323529411764705	-0.1865467872599961	0.016789412369976858	-0.6832352941118994	0.045000000000000005	0.13970588235294126	-0.6832352941159421	0.02267315591766835	-0.08092308357849474
shoot	0.31	0.4632352941176471	-0.15323529411764708	-0.12842178764344822	-0.22520825597386654	-0.6832352941039774	0.22000000000000006	0.433823529411765	-0.6832352941149629	0.01207589436142616	-0.12263942325741128
traveller	0.03	0.18382352941176472	-0.15382352941176472	-0.19751613838215037	0.04942198132246789	-0.6832352941143134	0.035	0.10294117647058831	-0.6832352941158474	0.02505426900808326	-0.06392542976123164
alas	0.03	0.18382352941176472	-0.15382352941176472	-0.19751613838215037	0.04942198132246789	-0.6832352941143134	0.015000000000000001	0.12132352941176476	-0.6832352941169927	0.02163959583996078	-0.09240075404409481
beaulieu	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.13602941176470593	-0.683235294117647	0.0189968219703794	-0.1145315202086035
seigneur	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.2132352941176471	-0.683235294117647	0.012128226517259474	-0.16241377368394386
maintenon	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.125	-0.683235294117647	0.01997804989225368	-0.10722038364653241
jerkin	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.10661764705882357	-0.683235294117647	0.021613429762044136	-0.09474355714882263
twynham	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.11397058823529414	-0.683235294117647	0.02095927781412795	-0.09977907166368877
throng	0.0	0.15441176470588236	-0.15441176470588236	-0.20963551115415388	0.08318621678650895	-0.683235294117647	0.0	0.09191176470588237	-0.683235294117647	0.022921733657876503	-0.08448678108031128
england	0.22	0.375	-0.155	-0.14681308601067738	-0.14774729936998998	-0.6832352941056634	0.17000000000000004	0.3492647058823532	-0.6832352941150708	0.015150408516632227	-0.11305054129351924
their	0.83	0.9852941176470589	-0.15529411764705892	-0.07519469444686727	-0.5878523268731781	-0.6832352941004398	1.7150000000000012	4.757352941176469	-0.6832352941157389	-0.23956327696297114	-0.3752184598308159
push	0.19	0.34558823529411764	-0.15558823529411764	-0.1539023816566487	-0.12042705574988953	-0.6832352941064167	0.13000000000000003	0.27573529411764724	-0.6832352941151516	0.01813334139913003	-0.10092950063927275
john	0.27	0.4264705882352941	-0.15647058823529408	-0.13835761734039245	-0.19496108208669807	-0.6832352941047148	0.25500000000000006	0.8492647058823535	-0.6832352941160578	-0.021769927423757197	-0.25661555505135103
crown	0.02	0.17647058823529413	-0.15647058823529414	-0.20449448003088555	0.055909481822982665	-0.683235294115332	0.01	0.11029411764705885	-0.6832352941171671	0.022176000437252055	-0.08899253555003601
whom	0.52	0.6764705882352942	-0.15647058823529414	-0.10254327020516427	-0.3920740287813048	-0.6832352941019452	0.39000000000000024	0.5808823529411768	-0.6832352941140933	0.014116848438924662	-0.09517024697551907
tear	0.13	0.2867647058823529	-0.15676470588235292	-0.16988711787889882	-0.06328352805226753	-0.6832352941083869	0.07500000000000004	0.1801470588235295	-0.6832352941154434	0.021744260151627372	-0.08414804596874101
trust	0.24	0.39705882352941174	-0.15705882352941175	-0.1446939661460893	-0.16902324656400078	-0.6832352941053003	0.16000000000000006	0.28676470588235314	-0.6832352941146939	0.019821053424753782	-0.08738726688651895
three	0.6	0.7573529411764706	-0.15735294117647058	-0.09490368815728524	-0.4479929083026506	-0.6832352941014643	0.5550000000000004	0.8639705882352947	-0.6832352941142469	0.003611168155390747	-0.12131160344983434
whisper	0.21	0.36764705882352944	-0.15764705882352945	-0.15151263145152769	-0.14234374280713605	-0.6832352941059794	0.14500000000000005	0.27573529411764724	-0.6832352941148636	0.019467811372879045	-0.09109510222060392
feather	0.04	0.19852941176470587	-0.15852941176470586	-0.19970628706491922	0.02942278839054846	-0.6832352941135315	0.02	0.12132352941176475	-0.6832352941167745	0.02208441916454379	-0.08836262940374871
curl	0.04	0.19852941176470587	-0.15852941176470586	-0.19970628706491922	0.02942278839054846	-0.6832352941135315	0.02	0.11029411764705889	-0.6832352941166873	0.023065647086418062	-0.08087688930942895
hundred	0.29	0.4485294117647059	-0.15852941176470592	-0.13656845957728472	-0.21516582034485568	-0.6832352941044401	0.25500000000000006	0.45588235294117674	-0.6832352941146863	0.013227201789758645	-0.11255899210225433
heel	0.15	0.3088235294117647	-0.15882352941176472	-0.16683646321054021	-0.08659631093853992	-0.6832352941077255	0.08500000000000002	0.20220588235294132	-0.683235294115422	0.020671450957044826	-0.0902816872474917
betwixt	0.01	0.16911764705882354	-0.15911764705882353	-0.21168608421945453	0.06240567968000371	-0.6832352941164392	0.005	0.10294117647058827	-0.6832352941173899	0.022385329060585234	-0.08804419689390844
quick	0.26	0.41911764705882354	-0.15911764705882353	-0.1426814774023631	-0.18980735950001332	-0.6832352941049753	0.19000000000000006	0.3051470588235296	-0.6832352941143514	0.020854613502461355	-0.07846166370789104
silk	0.01	0.16911764705882354	-0.15911764705882353	-0.21168608421945453	0.06240567968000371	-0.6832352941164392	0.005	0.11029411764705886	-0.6832352941174071	0.02173117711266905	-0.0931102304236443
banner	0.01	0.16911764705882354	-0.15911764705882353	-0.21168608421945453	0.06240567968000371	-0.6832352941164392	0.005	0.15808823529411767	-0.6832352941174796	0.017479189451213857	-0.12462227757638562
heart	0.59	0.75	-0.16000000000000003	-0.09767168756899458	-0.44401112997644804	-0.683235294101578	0.6050000000000004	0.8897058823529418	-0.6832352941140478	0.005769869583514154	-0.10977118920970022
son	0.17	0.33088235294117646	-0.16088235294117645	-0.16395788114787202	-0.10932262577037444	-0.6832352941071522	0.12500000000000003	0.2720588235294119	-0.6832352941152151	0.01801559404850512	-0.10227425906868716
yet	0.78	0.9411764705882353	-0.16117647058823525	-0.08211250377602743	-0.564061198785907	-0.6832352941007185	0.8450000000000006	1.5588235294117658	-0.6832352941147778	-0.03240643809687435	-0.19189437446781812
englishman	0.03	0.19117647058823528	-0.16117647058823528	-0.2065768224622282	0.035754873419998334	-0.6832352941144416	0.02	0.19485294117647067	-0.6832352941171038	0.015542899685381946	-0.13510880424310134
bishop	0.0	0.16176470588235295	-0.16176470588235295	-0.21910115025434673	0.0689082759815075	-0.683235294117647	0.0	0.13602941176470593	-0.683235294117647	0.0189968219703794	-0.1145315202086035
harness	0.0	0.16176470588235295	-0.16176470588235295	-0.21910115025434673	0.0689082759815075	-0.683235294117647	0.0	0.09558823529411768	-0.683235294117647	0.022594657683918412	-0.08707466952793153
versailles	0.0	0.16176470588235295	-0.16176470588235295	-0.21910115025434673	0.0689082759815075	-0.683235294117647	0.0	0.099264705882353	-0.683235294117647	0.022267581709960318	-0.08964663240735404
sing	0.02	0.18382352941176472	-0.16382352941176473	-0.21365311935024103	0.042094618539905176	-0.6832352941154246	0.01	0.12500000000000003	-0.6832352941172236	0.020867696541419685	-0.09894402113824702
priest	0.02	0.18382352941176472	-0.16382352941176473	-0.21365311935024103	0.042094618539905176	-0.6832352941154246	0.01	0.13602941176470593	-0.6832352941172579	0.019886468619545412	-0.1062551577003181
youth	0.1	0.2647058823529412	-0.16470588235294117	-0.18712883186272655	-0.04571211180976864	-0.6832352941099303	0.05000000000000001	0.2132352941176472	-0.6832352941164059	0.016576459763089517	-0.12257958466486188
gold	0.18	0.34558823529411764	-0.16558823529411765	-0.16626998650207128	-0.12604284767732551	-0.6832352941070078	0.13500000000000006	0.23897058823529424	-0.6832352941146569	0.02184892446329396	-0.07733312532994216
pull	0.18	0.34558823529411764	-0.16558823529411765	-0.16626998650207128	-0.12604284767732551	-0.6832352941070078	0.12000000000000004	0.2536764705882354	-0.6832352941151432	0.019206150593712577	-0.09555985164454131
ship	0.04	0.20588235294117646	-0.16588235294117645	-0.20857721509404137	0.016041907929697785	-0.6832352941136784	0.02	0.26102941176470595	-0.6832352941172415	0.009655532154136295	-0.17312979020586722
edge	0.15	0.3161764705882353	-0.1661764705882353	-0.17450317513647032	-0.09816075554589866	-0.6832352941079562	0.10500000000000007	0.22426470588235306	-0.6832352941151688	0.020488288411628298	-0.08915896368521573
belt	0.01	0.17647058823529413	-0.16647058823529412	-0.220944819939464	0.04843983129510654	-0.6832352941164895	0.005	0.12500000000000003	-0.6832352941174353	0.02042287321683668	-0.10306171601185529
chandos	0.01	0.17647058823529413	-0.16647058823529412	-0.220944819939464	0.04843983129510654	-0.6832352941164895	0.005	0.17279411764705888	-0.6832352941174938	0.016170885555381487	-0.1338589551445029
seaman	0.01	0.17647058823529413	-0.16647058823529412	-0.220944819939464	0.04843983129510654	-0.6832352941164895	0.005	0.17647058823529418	-0.6832352941174971	0.015843809581423396	-0.13613657739677582
journey	0.23	0.39705882352941174	-0.16705882352941173	-0.15622021042384612	-0.17425699961301086	-0.6832352941058147	0.14500000000000005	0.27205882352941196	-0.683235294114826	0.019794887346837133	-0.08910962271957826
group	0.09	0.25735294117647056	-0.16735294117647057	-0.19318200782397632	-0.03983079587938898	-0.6832352941105035	0.065	0.1580882352941177	-0.6832352941154708	0.022817069346209914	-0.07770098404219748
knee	0.2	0.36764705882352944	-0.16764705882352943	-0.1635293703213613	-0.14780021606794652	-0.6832352941065349	0.12500000000000003	0.23897058823529424	-0.6832352941148784	0.020959277814127947	-0.08396727492399064
ford	0.0	0.16911764705882354	-0.16911764705882354	-0.228462194516954	0.05478810570670986	-0.683235294117647	0.0	0.25	-0.683235294117647	0.008857466777678558	-0.18342033805322985
iroquois	0.0	0.16911764705882354	-0.16911764705882354	-0.228462194516954	0.05478810570670986	-0.683235294117647	0.0	0.2610294117647059	-0.683235294117647	0.007876238855804282	-0.1895217989547596
further	0.25	0.41911764705882354	-0.16911764705882354	-0.15390238165664874	-0.19490246597514235	-0.6832352941054627	0.16000000000000006	0.31617647058823545	-0.6832352941149685	0.017204445633089052	-0.10272633336798077
master	0.22	0.3897058823529412	-0.16970588235294118	-0.1609328442954816	-0.16904549918908682	-0.6832352941061156	0.16000000000000006	0.47058823529411786	-0.6832352941158474	0.003467254726849188	-0.1751439755449445
burst	0.19	0.3602941176470588	-0.17029411764705882	-0.16850905188011	-0.1424597120345042	-0.6832352941068751	0.11000000000000003	0.24264705882352952	-0.6832352941152475	0.01929773186642084	-0.09619438853018215
march	0.05	0.22058823529411764	-0.17058823529411765	-0.2105004074885416	-0.0032482507028151475	-0.683235294113017	0.025	0.17647058823529418	-0.6832352941168972	0.017623102879755412	-0.1199037545758971
grace	0.05	0.22058823529411764	-0.17058823529411765	-0.2105004074885416	-0.0032482507028151475	-0.683235294113017	0.030000000000000002	0.13602941176470595	-0.6832352941164798	0.021665761917877426	-0.09017845839599056
pass	0.66	0.8308823529411765	-0.17088235294117649	-0.09805823694189768	-0.5001882516632034	-0.6832352941014214	0.6850000000000005	1.0220588235294124	-0.6832352941140996	0.001112307714350936	-0.11857905410413097
throw	0.52	0.6911764705882353	-0.17117647058823526	-0.11306720536546955	-0.40794830009716887	-0.6832352941022792	0.40000000000000024	0.6617647058823534	-0.6832352941144477	0.007810823661012649	-0.12066021206556893
south	0.13	0.3014705882352941	-0.1714705882352941	-0.18557582338757514	-0.08694832302162328	-0.6832352941088387	0.07500000000000002	0.22058823529411772	-0.6832352941158474	0.018146424438088362	-0.10828792611442767
those	0.63	0.8014705882352942	-0.17147058823529415	-0.10132412387007723	-0.4817108741248748	-0.6832352941015906	0.6550000000000005	0.8125000000000006	-0.68323529411338	0.01708669828246414	-0.06738619462745037
brown	0.21	0.38235294117647056	-0.17235294117647057	-0.1657510487302859	-0.1638209274864968	-0.6832352941064281	0.15000000000000005	0.2647058823529413	-0.6832352941146477	0.02089386261933633	-0.08188276861313133
herself	0.07	0.2426470588235294	-0.1726470588235294	-0.20578589169247233	-0.02803983426966805	-0.6832352941117542	0.060000000000000005	0.13602941176470595	-0.6832352941153124	0.024334701865375456	-0.06716662926965696
string	0.04	0.21323529411764705	-0.17323529411764704	-0.21735621475391811	0.0027996919372990925	-0.6832352941138153	0.02	0.18750000000000006	-0.6832352941170825	0.016197051633298133	-0.13066256391672199
spur	0.01	0.18382352941176472	-0.1738235294117647	-0.2301034592588195	0.03462496801202905	-0.6832352941165358	0.005	0.13235294117647062	-0.6832352941174471	0.0197687212689205	-0.10794998985267874
win	0.09	0.2647058823529412	-0.17470588235294118	-0.20136724914148477	-0.05217738862067117	-0.6832352941107019	0.05000000000000001	0.20588235294117657	-0.6832352941163616	0.017230611711005702	-0.11824853400074674
black	0.56	0.7352941176470589	-0.17529411764705882	-0.1112893119827224	-0.43962413213166207	-0.68323529410209	0.4900000000000003	0.8272058823529418	-0.6832352941145117	0.0010992246753925954	-0.13646912887521534
wall	0.28	0.45588235294117646	-0.17588235294117643	-0.15390238165664863	-0.22993391641828154	-0.6832352941051011	0.27500000000000013	0.4227941176470591	-0.6832352941142043	0.0179501788537135	-0.08690819167313231
huguenot	0.0	0.17647058823529413	-0.17647058823529413	-0.23772093023696345	0.040822257321812716	-0.683235294117647	0.0	0.19117647058823536	-0.683235294117647	0.014090682361008022	-0.14928360541031102
ma	0.0	0.17647058823529413	-0.17647058823529413	-0.23772093023696345	0.040822257321812716	-0.683235294117647	0.0	0.1544117647058824	-0.683235294117647	0.017361442100588945	-0.12643952368697084
thou	0.0	0.17647058823529413	-0.17647058823529413	-0.23772093023696345	0.040822257321812716	-0.683235294117647	0.0	0.161764705882353	-0.683235294117647	0.016707290152672756	-0.13110932253643803
mother	0.11	0.2867647058823529	-0.17676470588235293	-0.197217419801499	-0.07569347248610289	-0.6832352941098115	0.10000000000000002	0.21323529411764713	-0.6832352941151648	0.02102469300891957	-0.08621381927724651
swing	0.11	0.2867647058823529	-0.17676470588235293	-0.197217419801499	-0.07569347248610289	-0.6832352941098115	0.065	0.20955882352941185	-0.6832352941160053	0.018238005710796625	-0.10917389737737748
huge	0.22	0.39705882352941174	-0.17705882352941174	-0.1679054423882758	-0.17956294463278152	-0.6832352941063291	0.14000000000000004	0.31985294117647073	-0.6832352941153302	0.015098076360798941	-0.11746551899341572
centre	0.22	0.39705882352941174	-0.17705882352941174	-0.1679054423882758	-0.17956294463278152	-0.6832352941063291	0.14000000000000004	0.29779411764705904	-0.6832352941151587	0.017060532204547486	-0.10606637651957224
bitter	0.08	0.25735294117647056	-0.17735294117647055	-0.2076638286056157	-0.046406595580024274	-0.6832352941112972	0.045000000000000005	0.16176470588235303	-0.6832352941161747	0.0207107000739198	-0.0950919878892596
clatter	0.05	0.22794117647058823	-0.1779411764705882	-0.21910115025434668	-0.01622158454634906	-0.6832352941131664	0.04	0.1286764705882354	-0.6832352941160017	0.02320956051495962	-0.07750636580867026
fain	0.02	0.19852941176470587	-0.17852941176470588	-0.23167860545653945	0.014905030929084323	-0.6832352941155893	0.01	0.12132352941176476	-0.6832352941172107	0.021194772515377776	-0.09647827564435578
paris	0.02	0.19852941176470587	-0.17852941176470588	-0.23167860545653945	0.014905030929084323	-0.6832352941155893	0.01	0.2132352941176471	-0.6832352941173988	0.013017873166425484	-0.15413741117565846
stern	0.13	0.3088235294117647	-0.17882352941176471	-0.1933125519163758	-0.09861838045666023	-0.6832352941090484	0.08500000000000002	0.1875000000000001	-0.6832352941152475	0.021979754852877193	-0.08143600999341542
blood	0.32	0.5	-0.18	-0.14975975293261373	-0.2683538701980789	-0.683235294104574	0.29000000000000004	0.4154411764705885	-0.6832352941139522	0.01993880077537869	-0.0755527071309996
whose	0.29	0.47058823529411764	-0.18058823529411766	-0.156044395151668	-0.24454326145682473	-0.6832352941050591	0.20000000000000012	0.3529411764705884	-0.6832352941146477	0.017492272490172177	-0.09654892777011735
perchance	0.01	0.19117647058823528	-0.18117647058823527	-0.2391641433388973	0.020957860109559523	-0.6832352941165786	0.005	0.11397058823529417	-0.6832352941174148	0.021404101138710954	-0.09562040402901165
sweep	0.12	0.3014705882352941	-0.1814705882352941	-0.19913076673983024	-0.09310325297013473	-0.6832352941095162	0.06000000000000002	0.1875000000000001	-0.6832352941159533	0.01975563822996217	-0.09968968172666798
heaven	0.17	0.35294117647058826	-0.18294117647058825	-0.18615563717103906	-0.14280565244695526	-0.6832352941078083	0.12000000000000005	0.235294117647059	-0.6832352941149475	0.02084153046350303	-0.08523975572908703
kingdom	0.0	0.18382352941176472	-0.18382352941176472	-0.24687956955631896	0.027007394038735227	-0.683235294117647	0.0	0.11764705882352947	-0.683235294117647	0.02063220184016986	-0.10227425906868709
gallant	0.0	0.18382352941176472	-0.18382352941176472	-0.24687956955631896	0.027007394038735227	-0.683235294117647	0.0	0.10661764705882357	-0.683235294117647	0.021613429762044136	-0.09474355714882263
evil	0.16	0.34558823529411764	-0.18558823529411764	-0.19156039847699402	-0.13752653374147625	-0.68323529410819	0.12000000000000004	0.2132352941176472	-0.6832352941146683	0.022803986307251584	-0.0725095538680865
faith	0.1	0.2867647058823529	-0.18676470588235292	-0.21122048053312614	-0.08205188031032869	-0.6832352941105239	0.08	0.23161764705882365	-0.6832352941158188	0.017610019840797086	-0.11101797044131968
catch	0.35	0.5367647058823529	-0.18676470588235294	-0.14990630874751942	-0.3006689557651356	-0.6832352941043277	0.25000000000000006	0.3897058823529414	-0.6832352941142515	0.018669745996421298	-0.08535119224459796
fierce	0.18	0.36764705882352944	-0.18764705882352944	-0.18808662267808915	-0.15895099435271387	-0.6832352941076462	0.13000000000000003	0.24632352941176486	-0.6832352941148536	0.020749949190794766	-0.08477511682748226
virgin	0.01	0.19852941176470587	-0.18852941176470586	-0.24812894536511787	0.007435380401208197	-0.6832352941166181	0.005	0.11397058823529417	-0.6832352941174148	0.021404101138710954	-0.09562040402901165
beneath	0.12	0.3088235294117647	-0.18882352941176472	-0.2068674952686309	-0.10477331040517168	-0.6832352941097098	0.07000000000000002	0.22794117647058834	-0.6832352941160216	0.017047449165589174	-0.11618121247839938
cry	0.78	0.9705882352941176	-0.19058823529411761	-0.09922754821925596	-0.5898774790020423	-0.6832352941012314	1.0900000000000007	2.3014705882352957	-0.6832352941151402	-0.07667944193184169	-0.25068627025819323
lance	0.0	0.19117647058823528	-0.19117647058823528	-0.2559402536363968	0.013340286136265672	-0.683235294117647	0.0	0.17279411764705885	-0.683235294117647	0.015726062230798483	-0.13801762277918003
dame	0.0	0.19117647058823528	-0.19117647058823528	-0.2559402536363968	0.013340286136265672	-0.683235294117647	0.0	0.15808823529411767	-0.683235294117647	0.017034366126630854	-0.12878094521106273
hair	0.25	0.4411764705882353	-0.19117647058823528	-0.17399421394005643	-0.2252089237821665	-0.683235294106072	0.14000000000000004	0.3051470588235296	-0.6832352941152187	0.016406380256631305	-0.109900739642822
spain	0.0	0.19117647058823528	-0.19117647058823528	-0.2559402536363968	0.013340286136265672	-0.683235294117647	0.0	0.1470588235294118	-0.683235294117647	0.018015594048505126	-0.1217169576322133
abbey	0.0	0.19117647058823528	-0.19117647058823528	-0.2559402536363968	0.013340286136265672	-0.683235294117647	0.0	0.15808823529411767	-0.683235294117647	0.017034366126630854	-0.12878094521106273
louis	0.02	0.21323529411764705	-0.19323529411764706	-0.24932853314553838	-0.011718065524165072	-0.6832352941157311	0.01	0.28308823529411775	-0.6832352941174601	0.006803429661221733	-0.19318746741510656
sudden	0.24	0.4338235294117647	-0.19382352941176473	-0.17872126646942446	-0.2203499213535233	-0.6832352941063466	0.15500000000000005	0.28676470588235314	-0.6832352941147861	0.019376230100170776	-0.09056555329776203
worthy	0.1	0.29411764705882354	-0.19411764705882353	-0.21910115025434687	-0.09393905819576746	-0.6832352941107019	0.05000000000000001	0.2279411764705884	-0.683235294116486	0.015268155867257147	-0.13110932253643806
carry	0.4	0.5955882352941176	-0.19558823529411762	-0.14823569908377224	-0.3492021936485292	-0.6832352941039284	0.3150000000000002	0.4963235294117651	-0.6832352941142877	0.014967245971215699	-0.09791713450629913
save	0.4	0.5955882352941176	-0.19558823529411762	-0.14823569908377224	-0.3492021936485292	-0.6832352941039284	0.2600000000000001	0.5183823529411767	-0.6832352941149923	0.008111733557054097	-0.1362710481760403
frenchman	0.01	0.20588235294117646	-0.19588235294117645	-0.2569998733942401	-0.005945500059642478	-0.6832352941166548	0.005	0.14338235294117657	-0.6832352941174624	0.018787493347046217	-0.1151768439591258
simon	0.01	0.20588235294117646	-0.19588235294117645	-0.2569998733942401	-0.005945500059642478	-0.6832352941166548	0.005	0.29779411764705893	-0.6832352941175582	0.00505030244080636	-0.20508106377498314
captain	0.12	0.3161764705882353	-0.19617647058823529	-0.214534207194561	-0.11633775501253041	-0.6832352941098944	0.16	0.4375000000000001	-0.6832352941157113	0.006410938492472023	-0.16064740155926363
fly	0.17	0.36764705882352944	-0.19764705882352943	-0.20063745795267826	-0.16464998621884736	-0.6832352941082017	0.11000000000000006	0.24264705882352952	-0.6832352941152475	0.019297731866420843	-0.09619438853018208
slay	0.03	0.22794117647058823	-0.19794117647058823	-0.2504812519941325	-0.03047043258402171	-0.6832352941149586	0.015000000000000001	0.1507352941176471	-0.6832352941171204	0.01902298804829605	-0.11173102687756921
valiant	0.0	0.19852941176470587	-0.19852941176470587	-0.26490505566261735	-0.0001821935720856538	-0.683235294117647	0.0	0.13235294117647062	-0.683235294117647	0.019323897944337493	-0.11210865748735586
path	0.19	0.3897058823529412	-0.19970588235294118	-0.19698789775025768	-0.18541711525099114	-0.6832352941076881	0.19000000000000003	0.3014705882352943	-0.6832352941143112	0.021181689476419442	-0.07654887936710388
royal	0.02	0.22058823529411764	-0.20058823529411765	-0.2580174901964181	-0.02482446152305051	-0.683235294115795	0.01	0.20955882352941183	-0.6832352941173945	0.013344949140383575	-0.15197749603795735
fall	0.49	0.6911764705882353	-0.2011764705882353	-0.1383576173403924	-0.4194319861613197	-0.6832352941031659	0.40000000000000024	0.757352941176471	-0.6832352941148515	-0.000693151661897741	-0.15370632021536768
river	0.12	0.3235294117647059	-0.2035294117647059	-0.22213215844629652	-0.12779848123114954	-0.6832352941100706	0.145	0.47058823529411786	-0.6832352941160161	0.0021327847531001747	-0.18475227568980193
sea	0.09	0.29411764705882354	-0.20411764705882354	-0.23333956753310509	-0.10040433500666998	-0.6832352941113965	0.05000000000000001	0.23897058823529424	-0.6832352941165396	0.014286927945382874	-0.13739429283672178
water	0.31	0.5147058823529411	-0.20470588235294113	-0.17252216163926526	-0.2917291240025106	-0.6832352941053443	0.27000000000000013	0.5257352941176473	-0.6832352941149287	0.008347228258303925	-0.13381446239426684
each	0.42	0.625	-0.20500000000000002	-0.1520587119715316	-0.3746000990738383	-0.6832352941039204	0.35000000000000014	0.5735294117647063	-0.683235294114417	0.011212413790176796	-0.11153652509281155
ephraim	0.0	0.20588235294117646	-0.20588235294117646	-0.2737759836917395	-0.013563074032936329	-0.683235294117647	0.0	0.29779411764705893	-0.683235294117647	0.0046054791162233565	-0.20923973140966026
thy	0.0	0.20588235294117646	-0.20588235294117646	-0.2737759836917395	-0.013563074032936329	-0.683235294117647	0.0	0.20955882352941185	-0.683235294117647	0.012455302491217561	-0.1602538585462428
guardsman	0.0	0.20588235294117646	-0.20588235294117646	-0.2737759836917395	-0.013563074032936329	-0.683235294117647	0.0	0.17279411764705888	-0.683235294117647	0.015726062230798483	-0.13801762277918003
white	0.52	0.7279411764705882	-0.20794117647058818	-0.13881891105500255	-0.4467920934819685	-0.6832352941030554	0.5250000000000001	0.8198529411764711	-0.6832352941142577	0.0048671398953898035	-0.11962665939307085
sweet	0.13	0.3382352941176471	-0.20823529411764707	-0.2235716930083902	-0.14426117549129944	-0.6832352941097961	0.06500000000000002	0.2647058823529413	-0.6832352941163473	0.013331866101425244	-0.14045602312497157
shall	0.68	0.8897058823529411	-0.20970588235294108	-0.12021632699825632	-0.5488799803891281	-0.683235294102035	0.8750000000000004	1.375000000000001	-0.6832352941142787	-0.013383699451471748	-0.14358614903414796
