	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	meanrelfreqs	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
tyranny	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
minster	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
beer	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
under-officers	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
lance	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
beating	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
barricade	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
bearer	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
policy	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
forehead	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.058333333333333334	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
bay	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
miller	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
language	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.03333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
battle-cry	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
lap	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.03333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
midnight	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
uproar	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
labour	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
chasm	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
quart	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
damsel	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
outburst	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.041666666666666664	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
never-failing	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dash	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shouting	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shoutings	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dark	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shriek	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shroud	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hilt	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
dame	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
day-dream	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
riverside	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dainty	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
estuary	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dagger	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
fair	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
faith	0.05	0.1	-0.05	-0.04091336013465169	0.18869082116569103	-0.44999999998538465	0.05	0.05	0.1	-0.4499999999905	0.0629999999999999	0.048890252249872534
signor	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
signori	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
ostler	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
highway	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shoot	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
faithful	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.15000000000000002	-0.45	0.024999999999999897	-0.021207960087610264
herfauteuil	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
seven-foot	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
grating	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.15000000000000002	-0.45	0.024999999999999897	-0.021207960087610264
ebro	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
roller	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shame	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shank	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
heresy	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
shaw	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
heretic	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
eyelid	0.05	0.1	-0.05	-0.04091336013465169	0.18869082116569103	-0.44999999998538465	0.03333333333333333	0.05	0.1	-0.4499999999905	0.0629999999999999	0.048890252249872534
daybreak	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
deed	0.05	0.1	-0.05	-0.04091336013465169	0.18869082116569103	-0.44999999998538465	0.06666666666666667	0.05	0.1	-0.4499999999905	0.0629999999999999	0.048890252249872534
outpost	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
debtor	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
repentance	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
ship-board	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hide	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
robber	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
highness	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.03333333333333333	0.0	0.2	-0.45	0.005999999999999894	-0.05083300044280664
shirt-front	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hissalonsas	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
sin	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
over-well	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
coterie	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
riever	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
sleeping-chamber	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
courtier	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
country-side	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
slit	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
onion	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
one	0.05	0.1	-0.05	-0.04091336013465169	0.18869082116569103	-0.44999999998538465	0.06666666666666667	0.05	0.1	-0.4499999999905	0.0629999999999999	0.048890252249872534
omen	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
horseman	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
riding-coat	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
slash	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
smoke	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.06666666666666667	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
smoking	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
farm-steading	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
ofin	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
ell	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
cordon	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
ride	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
offing	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
coquetry	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
open	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
piety	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
cup	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
crossing	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
reckoning	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
singer	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
sinking	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
crypt	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
holiday	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
gulp	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
gull	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hollow	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
organisation	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
drum	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
elbow	0.05	0.1	-0.05	-0.04091336013465169	0.18869082116569103	-0.44999999998538465	0.041666666666666664	0.05	0.1	-0.4499999999905	0.0629999999999999	0.048890252249872534
homestead	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
reckonin	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
crest	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
education	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
paynim	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
rebuke	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
sky-line	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
skyline	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
slab	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
deity	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
setting	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
host	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
rower	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
doorstep	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
saucer	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
rub	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
doll	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
harness	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
papoose	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
earl	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
doeskin	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
docility	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
harp-string	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
doublet	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
scarf	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
governess	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hatred	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
region	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
regarders	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
palsy	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
schoolboy	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
palmetto	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dish	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dorpt	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dove	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
disgust	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
half-human	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
hamper	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
halo	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dungeon	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.15000000000000002	-0.45	0.024999999999999897	-0.021207960087610264
ruin	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.03333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
saddle-bow	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
handful	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.025	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dynasty	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
safe-keeping	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
ruffle	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
excellency	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
grasp	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
half-hour	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
draw-latch	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
eagle	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
dragoon	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
grain	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
salt	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
salute	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
salvation	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
sand	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
score	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
disgrace	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
rood	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
seneschal	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
exposure	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
devotion	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.041666666666666664	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
seigneur	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.1	-0.45	0.0439999999999999	0.010789521101714342
devilry	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
paddle	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.008333333333333333	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
packet	0.0	0.05	-0.05	-0.047032086263565684	0.2483388788580398	-0.45	0.016666666666666666	0.0	0.05	-0.45	0.0629999999999999	0.045572763440771234
