Nací	VLfin	nacer
:	COLON	:
-¡Aquí	NC	<unknown>
no	NEG	no
!	FS	!
Soy	VSfin	ser
monitor	NC	monitor
,	CM	,
y	CC	y
no	NEG	no
quiero	VLfin	querer
que	CQUE	que
los	ART	el
muchachos	NC	muchacho
me	PPX	yo
vean	VLfin	ver
peleando	VLger	pelear
;	SEMICOLON	;
pero	CCAD	pero
en	PREP	en
cualquiera	QU	cualquier
otra	QU	otro
parte	NC	parte
soy	VSfin	ser
muy	ADV	muy
capaz	ADJ	capaz
de	CSUBI	de
darte	VCLIinf	dar
una	ART	un
zurra	VLfin	zurrar
,	CM	,
para	CSUBI	para
que	CQUE	que
aprendas	VLfin	aprender
a	PREP	a
meterte	VCLIinf	meter
a	PREP	a
sonso	ADJ	sonso
.	FS	.
-¡Vamos	VLfin	<unknown>
donde	ADV	donde
quieras	VLfin	querer
,	CM	,
maula	NC	<unknown>
!	FS	!
Nos	PPX	nosotros
dimos	VLfin	dar
de	PREP	de
moquetes	NC	<unknown>
,	CM	,
no	NEG	no
lejos	ADV	lejos
de	PREP	de
allí	ADV	allí
,	CM	,
en	PREP	en
un	ART	un
galpón	NC	<unknown>
desocupado	ADJ	desocupado
,	CM	,
supletorio	ADJ	supletorio
depósito	NC	depósito
de	PREP	de
lanas	NC	lana
,	CM	,
y	CC	y
debo	VLfin	deber
confesar	VLinf	confesar
que	CQUE	que
saqué	VLfin	sacar
la	ART	el
peor	ADJ	malo
parte	NC	parte
en	PREP	en
la	ART	el
batalla	NC	batalla
.	FS	.
La	ART	el
excitación	NC	excitación
nerviosa	ADJ	nervioso
dio	VLfin	dar
a	PREP	a
Vázquez	NP	Vázquez
una	ART	un
fuerza	NC	fuerza
y	CC	y
una	ART	un
tenacidad	NC	<unknown>
que	CQUE	que
nunca	ADV	nunca
le	PPC	él|le
hubiera	VHfin	haber
sospechado	VLadj	sospechar
.	FS	.
Ambos	QU	ambo
llegamos	VLfin	llegar
tarde	ADV	tarde
a	PREP	a
la	ART	el
escuela	NC	escuela
,	CM	,
con	PREP	con
la	ART	el
cara	NC	cara
amoratada	VLadj	<unknown>
,	CM	,
pero	CCAD	pero
él	PPX	él
no	NEG	no
habló	VLfin	hablar
ni	CCNEG	ni
yo	PPX	yo
me	PPX	yo
quejé	VLfin	quejar
,	CM	,
aunque	CSUBX	aunque
me	PPX	yo
hubiera	VHfin	haber
sido	VSadj	ser
muy	ADV	muy
fácil	ADJ	fácil
la	ART	el
venganza	NC	venganza
.	FS	.
Aquél	DM	aquel
era	VSfin	ser
mi	PPO	mi|mío
primer	ORD	nu|primero
duelo	NC	duelo
formal	ADJ	formal
-toda	VLfin	<unknown>
proporción	NC	proporción
guardada-	NC	<unknown>
,	CM	,
y	CC	y
el	ART	el
duelo	NC	duelo
,	CM	,
aun	ADV	aun
entre	PREP	entre
muchachos	NC	muchacho
,	CM	,
ha	VHfin	haber
sido	VSadj	ser
siempre	ADV	siempre
para	PREP	para
mí	PPX	yo
,	CM	,
no	NEG	no
una	ART	un
costumbre	NC	costumbre
,	CM	,
sino	CCAD	sino
una	ART	un
institución	NC	institución
respetabilísima	ADJ	<unknown>
,	CM	,
que	CQUE	que
contribuye	VLfin	contribuir
eficazmente	ADV	eficaz
al	PAL	al
sostenimiento	NC	sostenimiento
de	PREP	de
la	ART	el
sociedad	NC	sociedad
,	CM	,
un	ART	un
complemento	NC	complemento
imprescindible	ADJ	imprescindible
de	PREP	de
las	ART	el
leyes	NC	ley
,	CM	,
aleatorio	ADJ	aleatorio
a veces	ADV	a~veces
,	CM	,
si	CSUBX	si
se	SE	se
quiere	VLfin	querer
,	CM	,
pero	CCAD	pero
no más	ADV	no~más
aleatorio	ADJ	aleatorio
y	CC	y
más	ADV	más
arbitrario	ADJ	arbitrario
que	CQUE	que
muchas	QU	mucho
de	PREP	de
ellas	PPX	él
.	FS	.
En	PREP	en
el	ART	el
caso	NC	caso
insignificante	ADJ	insignificante
que	CQUE	que
refiero	VLfin	referir
,	CM	,
sirvió	VLfin	servir
para	CSUBI	para
zanjar	VLinf	zanjar
entre	PREP	entre
Vázquez	NP	Vázquez
y	CC	y
yo	PPX	yo
diferencias	NC	diferencia
que	CQUE	que
con	PREP	con
otros	QU	otro
trámites	NC	trámite
hubieran	VHfin	haber
podido	VMadj	poder
llegar	VLinf	llegar
al	PAL	al
odio	VLfin	odiar
,	CM	,
y	CC	y
que	CQUE	que
,	CM	,
gracias a	PREP	gracias~a
él	PPX	él
,	CM	,
no	NEG	no
dejaron	VLfin	dejar
huellas	NC	huella
,	CM	,
pues	CSUBF	pues
mi	PPO	mi|mío
adversario	NC	adversario
no	NEG	no
supo	VLfin	saber
nunca	ADV	nunca
cómo	ADV	cómo
agradecer	VLinf	agradecer
mi	PPO	mi|mío
caballerosidad	NC	caballerosidad
después del	PREP/DEL	después~del
combate	NC	combate
,	CM	,
y	CC	y
hasta	PREP	hasta
creo	VLfin	crear|creer|creer
que	CQUE	que
se	SE	se
consideró	VLfin	considerar
vencido	VLadj	vencer
,	CM	,
para	CSUBI	para
retribuir	VLinf	retribuir
de	PREP	de
algún	QU	alguno
modo	NC	modo
mi	PPO	mi|mío
hidalguía	NC	<unknown>
.	FS	.
Los	ART	el
mismos	ADJ	mismo
tribunales	NC	tribunal
,	CM	,
a	PREP	a
quienes	REL	quien
muchos	QU	mucho
querrían	VLfin	querer
confiar	VLinf	confiar
la	ART	el
solución	NC	solución
de	PREP	de
toda	QU	todo
clase	NC	clase
de	PREP	de
cuestiones	NC	cuestión
,	CM	,
aun	ADV	aun
en	PREP	en
el	ART	el
orden	NC	orden
moral	ADJ	moral
,	CM	,
dejan	VLfin	dejar
a menudo	ADV	a~menudo
heridas	NC	herida
más	ADV	más
incurables	ADJ	incurable
y	CC	y
dolorosas	ADJ	doloroso
que	CQUE	que
las	ART	el
de	PREP	de
una	ART	un
partida	NC	partida
de	PREP	de
armas	NC	arma
...	DOTS	...
o	CC	o
de	PREP	de
puños	NC	puño
.	FS	.
Esta	DM	este
manera	NC	manera
de	CSUBI	de
considerar	VLinf	considerar
el	ART	el
duelo	NC	duelo
-confusa	ADJ	<unknown>
e	CC	y
instintiva	ADJ	instintivo
entonces	ADV	entonces
,	CM	,
pero	CCAD	pero
clara	ADJ	claro
y	CC	y
lógica	NC	lógica
hoy-	ADV	<unknown>
me	PPX	yo
había	VHfin	haber
sido	VSadj	ser
inspirada	VLadj	inspirar
por	PREP	por
algunas	QU	alguno
lecturas	NC	lectura
,	CM	,
pues	CSUBF	pues
ya	ADV	ya
comenzaba	VLfin	comenzar
a	PREP	a
devorar	VLinf	devorar
libros	NC	libro
-novelas	VLfin	<unknown>
,	CM	,
naturalmente-	NC	<unknown>
.	FS	.
Y	CC	y
si	CSUBX	si
Don	NP	<unknown>
Quijote	NP	<unknown>
me	PPX	yo
aburría	VLfin	aburrir
,	CM	,
porque	CSUBX	porque
ridiculizaba	VLfin	<unknown>
las	ART	el
más	ADV	más
caballerescas	ADJ	<unknown>
iniciativas	NC	iniciativa
,	CM	,
encantábanme	VLfin	<unknown>
las	ART	el
otras	QU	otro
gestas	VLfin	gestar
,	CM	,
en	PREP	en
que	CQUE	que
la	ART	el
acción	NC	acción
tenía	VLfin	tener
un	ART	un
objeto	NC	objeto
real	ADJ	real
y	CC	y
arribaba	VLfin	arribar
a	PREP	a
un	ART	un
triunfo	NC	triunfo
previsto	VLadj	prever
e	CC	y
inevitable	ADJ	inevitable
.	FS	.
No	NEG	no
me	PPX	yo
preocupaban	VLfin	preocupar
las	ART	el
tendencias	NC	tendencia
buenas	ADJ	bueno
o	CC	o
malas	ADJ	malo
del	PDEL	del
héroe	NC	héroe
,	CM	,
su	PPO	suyo
concepto	NC	concepto
acertado	VLadj	acertar
o	CC	o
erróneo	ADJ	erróneo
de	PREP	de
la	ART	el
moral	ADJ	moral
,	CM	,
porque	CSUBX	porque
,	CM	,
como	CSUBX	como
el	ART	el
obispo	NC	obispo
Nicolás	NP	Nicolás
de	PREP	de
Osló	NP	<unknown>
,	CM	,
«me	VLfin	<unknown>
hallaba	VLfin	hallar
en	PREP	en
estado	NC	estado
de	PREP	de
inocencia	NC	inocencia
e	CC	y
ignoraba	VLfin	ignorar
la	ART	el
distinción	NC	distinción
entre	PREP	entre
el	ART	el
bien	NC	bien
y	CC	y
el	ART	el
mal»	NC	<unknown>
,	CM	,
limbo	NC	limbo
del	PDEL	del
que	CQUE	que
,	CM	,
según	CSUBF	según
creo	VLfin	crear|creer|creer
,	CM	,
no	NEG	no
he	VHfin	haber
llegado	VLadj	llegar
a	PREP	a
salir	VLinf	salir
nunca	ADV	nunca
.	FS	.
Las	ART	el
hazañas	NC	hazaña
de	PREP	de
Diego	NP	Diego
Corrientes	NP	<unknown>
,	CM	,
de	PREP	de
Rocambole	NP	<unknown>
,	CM	,
de	PREP	de
José	NP	José
María	NP	María
,	CM	,
de	PREP	de
Men	NP	<unknown>
Rodríguez	NP	Rodríguez
de	PREP	de
Sanabria	NP	<unknown>
,	CM	,
de	PREP	de
d'Artagnan	NC	<unknown>
,	CM	,
del	PDEL	del
Churiador	NP	<unknown>
,	CM	,
de	PREP	de
don	NC	don
Juan	NP	Juan
y	CC	y
de	PREP	de
otros	QU	otro
cientos	NC	ciento
eran	VSfin	ser
para	PREP	para
mí	PPX	yo
motivo	NC	motivo
de	PREP	de
envidia	NC	envidia
,	CM	,
y	CC	y
sus	PPO	suyo
peregrinas	NC	<unknown>
epopeyas	ADJ	<unknown>
formaban	VLfin	formar
mí	PPX	yo
único	ADJ	único
bagaje	NC	bagaje
histórico	ADJ	histórico
y	CC	y
literario	ADJ	literario
,	CM	,
pues	CSUBF	pues
el	ART	el
Facundo	NP	<unknown>
quedaba	VLfin	quedar
fuera de	PREP	fuera~de
mi	PPO	mi|mío
alcance	NC	alcance
y	CC	y
la	ART	el
Historia	NP	Historia
del	PDEL	del
Deán	NP	<unknown>
Funes	NP	<unknown>
me	PPX	yo
aburría	VLfin	aburrir
como	CSUBX	como
un	ART	un
libro	NC	libro
de	PREP	de
escuela	NC	escuela
.	FS	.
El	ART	el
universo	NC	universo
,	CM	,
más	ADV	más
allá	ADV	allá
de	PREP	de
Los	NP	<unknown>
Sunchos	NP	<unknown>
,	CM	,
era	VSfin	ser
tal	QU	tal
como	CSUBX	como
aquellas	DM	aquel
obras	NC	obra
me	PPX	yo
lo	PPC	él
pintaban	VLfin	<unknown>
,	CM	,
y	CC	y
al	PAL	al
que	CQUE	que
quisiera	VLfin	querer
hacer	VLinf	hacer
buena	ADJ	bueno
figura	NC	figura
en	PREP	en
el	ART	el
mundo	NC	mundo
imponíase	VLfin	<unknown>
la	ART	el
imitación	NC	imitación
de	PREP	de
alguno	QU	alguno
de	PREP	de
los	ART	el
admirables	ADJ	admirable
personajes	NC	personaje
,	CM	,
héroes	NC	héroe
de	PREP	de
tan	ADV	tan
estupendas	ADJ	estupendo
aventuras	NC	aventura
,	CM	,
siempre	ADV	siempre
coronadas	VLadj	coronar
por	PREP	por
el	ART	el
éxito	NC	éxito
.	FS	.
Cambiábamos	VLfin	<unknown>
libros	NC	libro
con	PREP	con
Vázquez	NP	Vázquez
,	CM	,
desde	PREP	desde
que	CQUE	que
la	ART	el
conciencia	NC	conciencia
de	PREP	de
nuestro	PPO	nuestro
propio	ADJ	propio
valor	NC	valor
nos	PPX	nosotros
hizo	VLfin	hacer
amigos	NC	amigo
;	SEMICOLON	;
pero	CCAD	pero
yo	PPX	yo
estimaba	VLfin	estimar
poco	ADV	poco
lo	ART	el
que	CQUE	que
él	PPX	él
me	PPX	yo
daba	VLfin	dar
-narraciones	NC	<unknown>
de	PREP	de
viajes	NC	viaje
y	CC	y
novelas	VLfin	novelar
de	PREP	de
Julio	NP	<unknown>
Verne	NP	<unknown>
,	CM	,
principalmente-	NC	<unknown>
,	CM	,
mientras que	CSUBX	mientras~que
él	PPX	él
desdeñaba	VLfin	<unknown>
un	ART	un
tanto	ADV	tanto
mis	PPO	mi
divertidas	ADJ	divertido
historias	NC	historia
de	PREP	de
capa	NC	capa
y	CC	y
espada	NC	espada
,	CM	,
considerándolas	VCLIger	considerar
tejido	NC	tejido
de	PREP	de
mentiras	NC	mentira
.	FS	.
-Como	VLfin	<unknown>
si	CSUBX	si
tus	PPO	tu
Ingleses	NC	inglés
en	PREP	en
el	ART	el
Polo	NC	polo
Norte	NP	<unknown>
no	NEG	no
fueran	VSfin	ser
una	ART	un
estúpida	ADJ	estúpido
farsa	NC	<unknown>
-le	ADJ	<unknown>
decía	VLfin	decir
yo-	NC	<unknown>
.	FS	.
José	NP	José
María	NP	María
será	VSfin	ser
un	ART	un
bandido	NC	bandido
,	CM	,
pero	CCAD	pero
es	VSfin	ser
también	ADV	también
un	ART	un
caballero	NC	caballero
valiente	ADJ	valiente
y	CC	y
generoso	ADJ	generoso
,	CM	,
y	CC	y
Rocambole	NP	<unknown>
era	VSfin	ser
más	ADV	más
«diablo»	VLfin	<unknown>
que	CQUE	que
cualquiera	QU	cualquier
...	DOTS	...
Sólo	NP	<unknown>
estábamos	VEfin	estar
de	PREP	de
acuerdo	NC	acuerdo
en	PREP	en
la	ART	el
admiración	NC	admiración
por	PREP	por
las	ART	el
Mil	NP	<unknown>
y	CC	y
una	ART	un
noches	NC	noche
,	CM	,
pero	CCAD	pero
nuestros	PPO	nuestro
conceptos	NC	concepto
eran	VSfin	ser
distintos	ADJ	distinto
:	COLON	:
él	PPX	él
se	SE	se
encantaba	VLfin	encantar
con	PREP	con
lo	ART	el
que	CQUE	que
llamaré	VLfin	llamar
su	PPO	suyo
«poesía»	NC	<unknown>
y	CC	y
yo	PPX	yo
con	PREP	con
su	PPO	suyo
acción	NC	acción
,	CM	,
con	PREP	con
la	ART	el
fuerza	NC	fuerza
,	CM	,
la	ART	el
riqueza	NC	riqueza
,	CM	,
el	ART	el
poder	NC	poder
que	CQUE	que
suelen	VLfin	soler
desbordar	VLinf	desbordar
de	PREP	de
sus	PPO	suyo
páginas	NC	página
.	FS	.
Este	DM	este
modo	NC	modo
de	CSUBI	de
ver	VLinf	ver
,	CM	,
esta	DM	este
tendencia	NC	tendencia
,	CM	,
mejor	ADJ	bueno|mejor
dicho	QU	dicho
,	CM	,
pues	CSUBF	pues
era	VSfin	ser
subconsciente	NC	subconsciente
aún	ADV	aún
,	CM	,
me	PPX	yo
llevó	VLfin	llevar
a	PREP	a
acaudillar	VLinf	<unknown>
,	CM	,
como	CSUBX	como
Aladino	NP	Aladino
,	CM	,
una	ART	un
pandilla	NC	pandilla
de	PREP	de
muchachos	NC	muchacho
resueltos	ADJ	resuelto
y	CC	y
semisalvajes	ADJ	<unknown>
,	CM	,
que	CQUE	que
me	PPX	yo
proclamaron	VLfin	proclamar
capitán	NC	capitán
,	CM	,
apenas	CSUBF	apenar
reconocieron	VLfin	reconocer
mi	PPO	mi|mío
espíritu	NC	espíritu
de	PREP	de
iniciativa	NC	iniciativa
,	CM	,
mi	PPO	mi|mío
imaginación	NC	imaginación
siempre	ADV	siempre
llena	ADJ	lleno
de	PREP	de
recursos	NC	recurso
,	CM	,
mi	PPO	mi|mío
temeridad	NC	<unknown>
innata	ADJ	innato
y	CC	y
la	ART	el
égida	NC	<unknown>
invulnerable	ADJ	<unknown>
con	PREP	con
que	CQUE	que
me	PPX	yo
revestía	VLfin	revestir
mi	PPO	mi|mío
apellido	NC	apellido
.	FS	.
Con	PREP	con
esta	DM	este
cuadrilla	NC	cuadra
,	CM	,
en	PREP	en
la	ART	el
que	CQUE	que
al	PAL	al
principio	NC	principio
figuró	VLfin	figurar
Vázquez	NP	Vázquez
,	CM	,
hacía	VLfin	hacer
verdaderas	ADJ	verdadero
incursiones	NC	incursión
,	CM	,
conquistando	VLger	conquistar
gallineros	NC	gallinero
,	CM	,
melonares	NC	<unknown>
,	CM	,
zarzos	NC	<unknown>
de	PREP	de
parra	NC	parra
,	CM	,
higuerales	NC	<unknown>
y	CC	y
montes	NC	monte
de	PREP	de
duraznos	NC	durazno
.	FS	.
Pedro	NP	Pedro
,	CM	,
que	CQUE	que
en	PREP	en
los	ART	el
comienzos	NC	comienzo
era	VSfin	ser
uno	CARD	uno
de	PREP	de
los	ART	el
más	ADV	más
entusiastas	ADJ	entusiasta
,	CM	,
como	CSUBX	como
si	CSUBX	si
lo	PPC	él
embriagara	VLfin	<unknown>
aquel	DM	aquel
ambiente	NC	ambiente
de	PREP	de
desmedida	VLadj	desmedir
libertad	NC	libertad
,	CM	,
desertó	VLfin	desertar
desde	PREP	desde
la	ART	el
noche	NC	noche
en	PREP	en
que	CQUE	que
bañamos	VLfin	<unknown>
en	PREP	en
petróleo	NC	petróleo
a	PREP	a
un	ART	un
gato	NC	gato
y	CC	y
le	PPC	él|le
prendimos	VLfin	<unknown>
fuego	NC	fuego
,	CM	,
para	CSUBI	para
verlo	VCLIinf	ver
correr	VLinf	correr
en	PREP	en
la	ART	el
oscuridad	NC	oscuridad
como	CSUBX	como
un	ART	un
ánima	NC	<unknown>
en	PREP	en
pena	NC	pena
.	FS	.
Yo	PPX	yo
también	ADV	también
me	PPX	yo
arrepentí	VLfin	arrepentir
de	PREP	de
semejante	ADJ	semejante
atrocidad	NC	atrocidad
,	CM	,
pero	CCAD	pero
nunca	ADV	nunca
quise	VLfin	querer
exteriorizarlo	VLinf	<unknown>
ante	PREP	ante
mis	PPO	mi
subalternos	NC	subalterno
,	CM	,
para	CSUBI	para
no	NEG	no
revelar	VLinf	revelar
flaqueza	NC	<unknown>
;	SEMICOLON	;
por	PREP	por
el	ART	el
contrario	NC	contrario
,	CM	,
recordando	VLger	recordar
la	ART	el
hazaña	NC	hazaña
,	CM	,
solía	VLfin	soler
decirles	VCLIinf	decir
con	PREP	con
sonrisa	NC	sonrisa
prometedora	ADJ	prometedor
:	COLON	:
-Cuando	NC	<unknown>
cacemos	VLfin	<unknown>
un	ART	un
gato	NC	gato
...	DOTS	...
Pero	NP	<unknown>
no	NEG	no
reincidimos	VLfin	<unknown>
nunca	ADV	nunca
,	CM	,
y	CC	y
nadie	NC	nadie
reclamó	VLfin	reclamar
la	ART	el
repetición	NC	repetición
de	PREP	de
aquella	DM	aquel
escena	NC	escena
neroniana	ADJ	<unknown>
que	CQUE	que
había	VHfin	haber
resultado	VLadj	resultar
tan	ADV	tan
terrible	ADJ	terrible
.	FS	.
No	NEG	no
nos	PPX	nosotros
faltaban	VLfin	faltar
,	CM	,
por	PREP	por
fortuna	NC	fortuna
,	CM	,
otros	QU	otro
entretenimientos	NC	entretenimiento
.	FS	.
¡	FS	!
Qué	INT	qué
vida	NC	vida
aquélla	DM	aquel
!	FS	!
¡	FS	!
Cuánto	INT	cuánto
daría	VLfin	dar
por	PREP	por
volver	VLinf	volver
,	CM	,
siquiera	ADV	siquiera
un	ART	un
instante	NC	instante
,	CM	,
a	PREP	a
los	ART	el
dulces	ADJ	dulce
años	NC	año
de	PREP	de
mi	PPO	mi|mío
infancia	NC	infancia
!	FS	!
¡	FS	!
Cuánto	INT	cuánto
!	FS	!
¡	FS	!
Y	CC	y
sólo	ADV	sólo
me	PPX	yo
resta	VLfin	restar
el	ART	el
tibio	ADJ	tibio
consuelo	NC	consuelo
de	CSUBI	de
recordarlos	VCLIinf	recordar
y	CC	y
revivirlos	VLinf	<unknown>
como	ADV	como
en	PREP	en
sueños	NC	sueño
al	CSUBI	al
escribir	VLinf	escribir
estos	DM	este
garabatos	NC	garabato
!	FS	!
¡	FS	!
Qué	INT	qué
magnas	VLfin	<unknown>
empresas	NC	empresa
las	ART	el
de	PREP	de
entonces	ADV	entonces
!	FS	!
En	PREP	en
invierno	NC	invierno
,	CM	,
predispuestos	VLadj	predisponer
,	CM	,
sin	PREP	sin
duda	NC	duda
,	CM	,
por	PREP	por
la	ART	el
displicencia	NC	<unknown>
de	PREP	de
los	ART	el
días	NC	día
nublados	VLadj	nublar
y	CC	y
lluviosos	ADJ	<unknown>
,	CM	,
hacíamos	VLfin	hacer
de	PREP	de
salteadores	NC	<unknown>
,	CM	,
ahondando	VLger	ahondar
,	CM	,
por ejemplo	ADV	por~ejemplo
,	CM	,
las	ART	el
huellas	NC	huella
pantanosas	NC	<unknown>
en	PREP	en
el	ART	el
camino	NC	camino
de	PREP	de
la	ART	el
diligencia	VLfin	diligenciar
para	CSUBI	para
tratar	VLinf	tratar
de	PREP	de
que	CQUE	que
volcara	VLfin	<unknown>
el	ART	el
pesado	VLadj	pesar
vehículo	NC	vehículo
,	CM	,
atestado	VLadj	atestar
de	PREP	de
carga	NC	carga
y	CC	y
pasajeros	ADJ	pasajero
-proeza	NC	<unknown>
que	CQUE	que
realizamos	VLfin	realizar
una	ART	un
vez-	NC	<unknown>
.	FS	.
Atravesábamos	VLfin	<unknown>
la	ART	el
calle	NC	calle
con	PREP	con
una	ART	un
cuerda	NC	cuerda
,	CM	,
a	PREP	a
una	ART	un
cuarta	ORD	cuarto
del	PDEL	del
suelo	NC	suelo
,	CM	,
para	CSUBI	para
que	CQUE	que
rodaran	VLfin	<unknown>
los	ART	el
caballos	NC	caballo
,	CM	,
o	CC	o
quitábamos	VLfin	<unknown>
las	ART	el
chavetas	NC	<unknown>
de	PREP	de
los	ART	el
carros	NC	carro
abandonados	VLadj	abandonar
un	ART	un
instante	NC	instante
a	PREP	a
la	ART	el
puerta	NC	puerta
de	PREP	de
los	ART	el
despachos	NC	despacho
de	PREP	de
bebidas	NC	bebida
,	CM	,
para	CSUBI	para
darnos	VCLIinf	dar
el	ART	el
placer	NC	placer
de	PREP	de
verles	VCLIinf	ver
perder	VLinf	perder
una	ART	un
rueda	NC	rueda
.	FS	.
Poníamos	VLfin	<unknown>
,	CM	,
así	ADV	así
,	CM	,
en	PREP	en
escena	NC	escena
,	CM	,
episodios	NC	episodio
de	PREP	de
Gil	NP	Gil
Blas	NP	Blas
o	CC	o
de	PREP	de
Piquillo	NP	<unknown>
Aliaga	NP	<unknown>
,	CM	,
que	CQUE	que
yo	PPX	yo
contaba	VLfin	contar
compendiosamente	ADV	<unknown>
a	PREP	a
«mis	NC	<unknown>
hombres»	NC	<unknown>
,	CM	,
sugiriéndonos	VLger	<unknown>
que	CQUE	que
éramos	VSfin	ser
la	ART	el
banda	NC	banda
de	PREP	de
Rolando	NP	<unknown>
o	CC	o
de	PREP	de
Juan	NP	Juan
Bautista	NP	Bautista
Balseiro	NP	<unknown>
,	CM	,
y	CC	y
la	ART	el
imaginación	NC	imaginación
se	SE	se
encargaba	VLfin	encargar
de	CSUBI	de
complementar	VLinf	complementar
lo	ART	el
que	CQUE	que
en	PREP	en
nuestro	ADJ	nuestro
acto	NC	acto
quedaba	VLfin	quedar
de	PREP	de
trunco	NC	<unknown>
y	CC	y
de	PREP	de
estéril	ADJ	estéril
:	COLON	:
con	PREP	con
el	ART	el
pensamiento	NC	pensamiento
despojábamos	VLfin	<unknown>
coche	NC	coche
y	CC	y
pasajeros	NC	pasajero
,	CM	,
jinete	NC	jinete
y	CC	y
montura	NC	<unknown>
,	CM	,
carro	NC	carro
y	CC	y
conductor	NC	conductor
,	CM	,
llevándonos	VLadj	<unknown>
a	PREP	a
la	ART	el
madriguera	NC	madriguera
a	PREP	a
las	ART	el
personas	NC	persona
de	PREP	de
fuste	VLfin	<unknown>
,	CM	,
para	CSUBI	para
exigir	VLinf	exigir
luego	ADV	luego
por	PREP	por
ellas	PPX	él
magnífico	ADJ	magnífico
rescate	VLfin	rescatar
.	FS	.
Otras	QU	otro
proezas	NC	proeza
eran	VSfin	ser
menos	ADV	menos
dramáticas	ADJ	dramático
:	COLON	:
algunas	QU	alguno
noches	NC	noche
muy	ADV	muy
frías	ADJ	frío
,	CM	,
cuando	CSUBX	cuando
todos	QU	todo
dormían	VLfin	dormir
en	PREP	en
el	ART	el
pueblo	NC	pueblo
,	CM	,
y	CC	y
en	PREP	en
nuestras	PPO	nuestro
casas	NC	casa
nos	PPX	nosotros
creían	VLfin	creer
en	PREP	en
cama	NC	cama
,	CM	,
soltábamos	VLfin	<unknown>
un	ART	un
gato	NC	gato
previamente	ADV	previamente|previo
enfurecido	VLadj	enfurecer
,	CM	,
o	CC	o
un	ART	un
perro	NC	perro
asustado	ADJ	asustado
,	CM	,
con	PREP	con
una	ART	un
lata	NC	lata
llena	ADJ	lleno
de	PREP	de
piedras	NC	piedra
en	PREP	en
la	ART	el
cola	NC	cola
,	CM	,
para	CSUBI	para
divertirnos	VCLIinf	divertir
viendo	VLger	ver
a	PREP	a
los	ART	el
vecinos	NC	vecino
alarmados	VLadj	alarmar
asomarse	VCLIinf	asomar
en	PREP	en
paños	NC	paño
menores	ADJ	menor|pequeño
a	PREP	a
puertas	NC	puerta
y	CC	y
ventanas	NC	ventana
bajo	PREP	bajo
la	ART	el
lluvia	NC	lluvia
torrencial	ADJ	torrencial
y	CC	y
el	ART	el
viento	NC	viento
helado	ADJ	helado
.	FS	.
En	PREP	en
primavera	NC	primavera
,	CM	,
gozábamos	VLfin	gozar
invadiendo	VLger	invadir
los	ART	el
jardines	NC	jardín
de	PREP	de
los	ART	el
pocos	QU	pocos
maniáticos	ADJ	maniático
de	PREP	de
las	ART	el
plantas	NC	planta
y	CC	y
podando	VLger	<unknown>
éstas	DM	este
hasta	PREP	hasta
el	ART	el
tronco	NC	tronco
o	CC	o
despojándolas	VLadj	<unknown>
simplemente	ADV	simple
de	PREP	de
todos	QU	todo
sus	PPO	suyo
botones	NC	botón
.	FS	.
¡	FS	!
Qué	INT	qué
cara	NC	cara
la	ART	el
de	PREP	de
los	ART	el
dueños	NC	dueño
al	PAL	al
encontrarse	VCLIinf	encontrarse
,	CM	,
por	PREP	por
la	ART	el
mañana	NC	mañana
,	CM	,
con	PREP	con
la	ART	el
desolación	NC	desolación
aquélla	DM	aquel
!	FS	!
¡	FS	!
Ni	NEG	ni
la	ART	el
de	PREP	de
un	ART	un
candidato	ADJ	candidato
frustrado	VLadj	frustrar
cuando	CSUBX	cuando
creía	VLfin	creer
más	ADV	más
segura	ADJ	seguro
su	PPO	suyo
elección	NC	elección
!	FS	!
En	PREP	en
verano	NC	verano
pescábamos	VLfin	<unknown>
valiéndonos	NC	<unknown>
de	PREP	de
una	ART	un
especie	NC	especie
de	PREP	de
línea	NC	línea
,	CM	,
las	ART	el
ropas	NC	ropa
de	PREP	de
los	ART	el
que	CQUE	que
dormían	VLfin	dormir
con	PREP	con
la	ART	el
ventana	NC	ventana
abierta	ADJ	abierto
,	CM	,
y	CC	y
luego	CSUBF	luego
quemábamos	VLfin	<unknown>
o	CC	o
enterrábamos	VLfin	<unknown>
aquellos	DM	aquel
despojos	NC	despojo
,	CM	,
para	CSUBI	para
no	NEG	no
dejar	VLinf	dejar
rastros	NC	rastro
de	PREP	de
nuestra	ADJ	nuestro
diablura	NC	<unknown>
,	CM	,
realizada	VLadj	realizar
sin	PREP	sin
idea	NC	idea
de	PREP	de
robar	VLinf	robar
,	CM	,
por	PREP	por
el	ART	el
gusto	NC	gusto
de	CSUBI	de
hacer	VLinf	hacer
daño	NC	daño
y	CC	y
reírnos	VCLIinf	reír
de	PREP	de
la	ART	el
gente	NC	gente
.	FS	.
Así	ADV	así
,	CM	,
rara	ADJ	raro
vez	NC	vez
aprovechamos	VLfin	aprovechar
del	PDEL	del
poco	QU	pocos
dinero	NC	dinero
que	CQUE	que
quedara	VLfin	quedar
en	PREP	en
los	ART	el
bolsillos	NC	bolsillo
,	CM	,
por	PREP	por
casualidad	NC	casualidad
,	CM	,
pues	CSUBF	pues
en	PREP	en
Los	ADJ	<unknown>
Sunchos	NC	<unknown>
,	CM	,
como	CSUBX	como
en	PREP	en
todo	QU	todo
pueblo	NC	pueblo
chico	ADJ	chico
,	CM	,
nadie	NC	nadie
