Quoi	Pt	QUE|QUOI
,	Fw	,
l'	Da	LE
esprit	Nc	ESPRIT
et	Cc	ET
la	Da	LE
sottise	Nc	SOTTISE
;	Fw	;
Que	Vvc	Que
vous	Pp	VOUS
louez	Vvc	LOUER|LOVER
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
tout	Pi	TOUT
indifféremment	Rg	INDIFFÉREMMENT
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
au	S+Da	À+LE
premier	Nc	PREMIER
venu	Ge	VENIR
d'	S	DE
une	Dn	UN
main	Nc	MAIN
libérale	Ag	LIBÉRAL
,	Fw	,
Vous	Nc	Vous
prodiguez	Vvc	PRODIGUER
d'	S	DE
encens	Nc	ENCENS
dans	S	DANS
cette	Dd	CE
sal	Nc	SAL
[	Fw	[
l	Vvc	l
]	Fw	]
e	Vvc	e
,	Fw	,
Sans	Vvc	Sans
savoir	Vvn	SAVOIR
pourquoi	Rt	POURQUOI
,	Fw	,
ni	Cc	NI
comment	Rt	COMMENT
.	Fs	.
Allez	I	ALLEZ
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
forcez	Vvc	FORCER
de	S	DE
quitter	Vvn	QUITTER
l'	Da	LE
ironie	Nc	IRONIE
;	Fw	;
À	Nc	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
ne	Rp	NE
vous	Pp	VOUS
offrez	Vvc	OFFRIR
plus	Rg	PLUS
.	Fs	.
Si	Rg	SI
de	S	DE
ce	Dd	CE
siècle	Nc	SIÈCLE
heureux	Ag	HEUREUX
vous	Pp	VOUS
étiez	Vuc	ÊTRE
le	Da	LE
génie	Nc	GÉNIE
,	Fw	,
Vous	Nc	Vous
seriez	Vuc	ÊTRE
plus	Rg	PLUS
de	S	DE
cas	Nc	CAS
des	S+Da	DE+LE|DE+LES
solides	Ag	SOLIDE
vertus	Nc	VERTU
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
la	Pp	IL
Muse	Vvc	MUSER
de	S	DE
la	Da	LE
Danse	Nc	DANSE
Vous	Nc	Vous
fait	Ge	FAIRE
son	Ds	SON
humble	Ag	HUMBLE
révérence	Nc	RÉVÉRENCE
.	Fs	.
À	Vvc	À
louer	Vvn	LOUER|LOVER
vos	Ds	VOTRE
brillants	Ag	BRILLANT
appas	Nc	APPAS
,	Fw	,
Déesse	Vvc	Déesse
,	Fw	,
désormais	Rg	DÉSORMAIS
ma	Ds	MON
bouche	Nc	BOUCHE
est	Vuc	ÊTRE
destinée	Ge	DESTINER
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
Momus	Nc	Momus
est	Vuc	ÊTRE
galant	Ga	GALER
cette	Dd	CE
année	Nc	ANNÉE
.	Fs	.
La	Da	LE
noblesse	Nc	NOBLESSE
de	S	DE
vos	Ds	VOTRE
pas	Nc	PAS
,	Fw	,
La	Vvc	La
mollesse	Nc	MOLLESSE
de	S	DE
vos	Ds	VOTRE
bras	Nc	BRAS
,	Fw	,
La	Vvc	La
langueur	Nc	LANGUEUR
de	S	DE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
tant	Rg	TANT
leur	Ds	LEUR
puissance	Nc	PUISSANCE
est	Vuc	ÊTRE
grande	Ag	GRAND
,	Fw	,
Enchantent	Vvc	ENCHANTER
tout	Pi	TOUT
Paris	Vvc	Paris
dans	S	DANS
une	Dn	UN
sarabande	Nc	SARABANDE
;	Fw	;
De	Vvc	De
vous	Pp	VOUS
revoir	Vvn	REVOIR
il	Pp	IL
ne	Rp	NE
se	Pp	IL
lasse	Vvc	LACER|LASSER
pas	Rg	PAS
.	Fs	.
Quel	Dt	QUEL
éloge	Nc	ÉLOGE
!	Fs	!
La	Da	LE
noblesse	Nc	NOBLESSE
,	Fw	,
De	Vvc	De
mes	Ds	MON
pas	Nc	PAS
de	S	DE
mes	Ds	MON
bras	Nc	BRAS
,	Fw	,
de	S	DE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
!	Fs	!
Parler	Vvn	PARLER
de	S	DE
sarabande	Nc	SARABANDE
aujourd'hui	Rg	AUJOURD'HUI
!	Fs	!
Justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
On	Pp	ON
voit	Vvc	VOIR
bien	Rg	BIEN
qu'	Cs	QUE
à	S	À
louer	Vvn	LOUER|LOVER
Momus	Nc	Momus
manque	Vvc	MANQUER
d'	S	DE
adresse	Nc	ADRESSE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
en	S	EN
danse	Nc	DANSE
moderne	Ag	MODERNE
il	Pp	IL
est	Vuc	ÊTRE
peu	Rg	PEU
connaisseur	Nc	CONNAISSEUR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
crû	Ge	CROIRE|CROÎTRE
que	Cs	QUE
sur	S	SUR
toute	Di	TOUT
autre	Ag	AUTRE
,	Fw	,
excusez	Vvc	EXCUSER
mon	Ds	MON
erreur	Nc	ERREUR
,	Fw	,
La	Vvc	La
danse	Nc	DANSE
grave	Ag	GRAVE
avait	Vuc	AVOIR
la	Da	LE
préférence	Nc	PRÉFÉRENCE
.	Fs	.
La	Da	LE
danse	Nc	DANSE
grave	Ag	GRAVE
!	Fs	!
Ha	Rg	HA
,	Fw	,
ha	Rg	HA
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
la	Da	LE
vieille	Ag	VIEUX
danse	Nc	DANSE
Que	Vvc	Que
vous	Pp	VOUS
nous	Pp	NOUS
parlez	Vvc	PARLER
-là	Vvc	-là
,	Fw	,
Seigneur	Nc	SEIGNEUR
!	Fs	!
Qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
me	Pp	JE
vante	Vvc	VANTER
plus	Rg	PLUS
sa	Ds	SON
funèbre	Ag	FUNÈBRE
indolence	Nc	INDOLENCE
,	Fw	,
Elle	Vvc	Elle
assoupit	Vvc	ASSOUPIR
les	Da	LE
spectateurs	Nc	SPECTATEUR
;	Fw	;
Pour	Nc	POUR
elle	Pp	IL
,	Fw	,
désormais	Rg	DÉSORMAIS
,	Fw	,
pleine	Ag	PLEIN
d'	S	DE
indifférence	Nc	INDIFFÉRENCE
,	Fw	,
Je	Vvc	Je
l'	Da	LE
abandonne	Nc	ABANDONNÉ
aux	S+Da	À+LES
Danseuses	Nc	DANSEUR
des	S+Da	DE+LE|DE+LES
Choeurs	Nc	CHUR
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
avec	S	AVEC
le	Da	LE
Goût	Nc	Goût
vous	Pp	VOUS
avez	Vuc	AVOIR
fait	Ge	FAIRE
divorce	Nc	DIVORCE|DIVORCÉ
.	Fs	.
Apprenez	Vvc	APPRENDRE
qu'	Cs	QUE
à	S	À
présent	Nc	PRÉSENT
la	Da	LE
souplesse	Nc	SOUPLESSE
,	Fw	,
la	Da	LE
force	Nc	FORCE|FORCÉ
,	Fw	,
L'	Vvc	L'
agilité	Nc	AGILITÉ
sont	Vuc	ÊTRE
mes	Ds	MON
premiers	Ag	PREMIER
talents	Nc	TALENT
;	Fw	;
Qu'	Vvc	Qu'
on	Pp	ON
m'	Pp	JE
admire	Vvc	ADMIRER
par	S	PAR
là	Rg	LÀ
dans	S	DANS
le	Da	LE
siècle	Nc	SIÈCLE
où	Pr	OÙ
nous	Pp	NOUS
sommes	Vuc	ÊTRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
à	S	À
former	Vvn	FORMER
des	Dn	UN
pas	Rg	PAS
hardis	Ag	HARDI
,	Fw	,
forts	Ag	FORT
et	Cc	ET
brillants	Ag	BRILLANT
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
le	Pp	IL
cède	Vvc	CÉDER
en	S	EN
rien	Pi	RIEN
aux	S+Da	À+LES
hommes	Nc	HOMME
.	Fs	.
On	Pp	ON
dansait	Vvc	DANSER
autrefois	Rg	AUTREFOIS
,	Fw	,
Madame	Nc	MADAME
...	Fs	...
On	Vvc	On
dansait	Vvc	DANSER
?	Fs	?
Oui	Rg	OUI
,	Fw	,
D'	Nc	D'
une	Dn	UN
manière	Nc	MANIÈRE
très	Rg	TRÈS
auguste	Ag	AUGUSTE
.	Fs	.
Dites	Vvc	DIRE
,	Fw	,
Momus	Nc	Momus
,	Fw	,
dites	Vvc	DIRE
,	Fw	,
pour	S	POUR
parler	Vvn	PARLER
juste	Ag	JUSTE
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
marchait	Vvc	MARCHER
autrefois	Rg	AUTREFOIS
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
danse	Vvc	DANSER
aujourd'hui	Rg	AUJOURD'HUI
:	Fw	:
On	Pp	ON
ignorait	Vvc	IGNORER
mon	Ds	MON
art	Nc	ART
aimable	Ag	AIMABLE
.	Fs	.
Depuis	S	DEPUIS
six	Nc	SIX
ans	Nc	AN
,	Fw	,
au	S+Da	À+LE
plus	Rg	PLUS
,	Fw	,
on	Pp	ON
sait	Vvc	SAVOIR
former	Vvn	FORMER
des	Dn	UN
pas	Rg	PAS
;	Fw	;
De	Vvc	De
ce	Dd	CE
temps	Nc	TEMPS
-là	Vvc	-là
,	Fw	,
je	Pp	JE
n'	Rp	NE
exagère	Vvc	EXAGÉRER
pas	Rg	PAS
,	Fw	,
Je	Vvc	Je
date	Nc	DATE
seulement	Rg	SEULEMENT
la	Da	LE
danse	Nc	DANSE
véritable	Ag	VÉRITABLE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
pourtant	Rg	POURTANT
vu	Ge	VOIR
de	S	DE
grands	Ag	GRAND
sujets	Nc	SUJET
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
...	Fs	...
Vous	Nc	Vous
avez	Vuc	AVOIR
vu	Ge	VOIR
marcher	Vvn	MARCHER
comme	Cs	COMME
je	Pp	JE
fais	Vvc	FAIRE
;	Fw	;
Vous	Nc	Vous
avez	Vuc	AVOIR
vu	Ge	VOIR
la	Da	LE
Danseuse	Ag	Danseuse
novice	Nc	NOVICE
,	Fw	,
Partant	Ga	PARTIR
ainsi	Rg	AINSI
du	S+Da	DE+LE
fond	Nc	FOND
de	S	DE
la	Da	LE
coulisse	Nc	COULISSE
,	Fw	,
Parcourir	Nc	PARCOURIR
le	Pp	IL
Théâtre	Vvc	Théâtre
,	Fw	,
et	Cc	ET
s'	Pp	SE
arrêter	Vvn	ARRÊTER
exprès	Ag	EXPRÈS
Pour	Nc	POUR
minauder	Vvn	MINAUDER
avec	S	AVEC
un	Dn	UN
art	Nc	ART
extrême	Ag	EXTRÊME
,	Fw	,
Et	Vvc	Et
lorgner	Vvn	LORGNER
le	Da	LE
Parterre	Nc	PARTERRE
en	S	EN
lui	Pp	IL
tendant	Ga	TENDRE
les	Da	LE
bras	Nc	BRAS
,	Fw	,
Se	Vvc	Se
courber	Vvn	COURBER
lentement	Rg	LENTEMENT
,	Fw	,
se	Pp	IL
relever	Vvn	RELEVER
de	S	DE
même	Pi	MÊME
,	Fw	,
Sans	Vvc	Sans
se	Pp	IL
donner	Vvn	DONNER
le	Da	LE
soin	Nc	SOIN
ni	Cc	NI
l'	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
D'	Ag	D'
exprimer	Vvn	EXPRIMER
rien	Pi	RIEN
par	S	PAR
ses	Ds	SON
pieds	Nc	PIED
immobiles	Ag	IMMOBILE
,	Fw	,
Ni	Vvc	Ni
de	S	DE
faire	Vvn	FAIRE
briller	Vvn	BRILLER
ses	Ds	SON
jambes	Nc	JAMBE
inutiles	Ag	INUTILE
.	Fs	.
Par	S	PAR
son	Ds	SON
visage	Nc	VISAGE
heureux	Ag	HEUREUX
,	Fw	,
et	Cc	ET
par	S	PAR
ses	Ds	SON
airs	Nc	AIR
charmants	Ag	CHARMANT
,	Fw	,
Elle	Vvc	Elle
jouait	Vvc	JOUER
ses	Ds	SON
danses	Nc	DANSE
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
fais	Vvc	FAIRE
plus	Rg	PLUS
,	Fw	,
car	Cc	CAR
je	Pp	JE
les	Pp	ILS
joue	Vvc	JOUER
Et	Vvc	Et
je	Pp	JE
les	Da	LE
danse	Nc	DANSE
en	S	EN
même	Ag	MÊME
temps	Nc	TEMPS
.	Fs	.
Je	Pp	JE
réunis	Vvc	RÉUNIR
les	Da	LE
deux	Nc	DEUX
talents	Nc	TALENT
.	Fs	.
T	Vvc	T
Mais	Vvc	Mais
on	Pp	ON
a	Vuc	AVOIR
beau	Ag	BEAU
vanter	Vvn	VANTER
l'	Da	LE
expression	Nc	EXPRESSION
touchante	Ag	TOUCHANT
.	Fs	.
Elle	Pp	IL
déploie	Vvc	DÉPLAIRE|DÉPLOYER
sa	Ds	SON
jambe	Nc	JAMBE
.	Fs	.
Qui	Pt	QUI
fait	Vvc	FAIRE
la	Da	LE
danse	Nc	DANSE
au	S+Da	À+LE
fond	Nc	FOND
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
danse	Nc	DANSE
brillante	Ga	BRILLER
,	Fw	,
Elle	Vvc	Elle
se	Pp	IL
campe	Vvc	CAMPER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
position	Nc	POSITION
de	S	DE
nos	Ds	NOTRE
pieds	Nc	PIED
bien	Rg	BIEN
tournés	Ge	TOURNER
,	Fw	,
Elle	Vvc	Elle
marque	Nc	MARQUE
ses	Ds	SON
pas	Nc	PAS
.	Fs	.
Ce	Pd	CE
sont	Vuc	ÊTRE
nos	Ds	NOTRE
pas	Rg	PAS
bien	Rg	BIEN
dessinés	Ge	DESSINER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
l'	Da	LE
entrechat	Nc	ENTRECHAT
enfin	Rg	ENFIN
,	Fw	,
qui	Pr	QUI
frappe	Vvc	FRAPPER
,	Fw	,
étonne	Vvc	ÉTONNER
,	Fw	,
enchante	Vvc	ENCHANTER
:	Fw	:
Pareil	Nc	PAREIL
à	S	À
la	Da	LE
gerbe	Nc	GERBE
éclatante	Ag	ÉCLATANT
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
s'	Pp	SE
élançant	Ga	ÉLANCER
du	S+Da	DE+LE
sein	Nc	SEIN
de	S	DE
sa	Ds	SON
prison	Nc	PRISON
,	Fw	,
Elle	Vvc	Elle
bat	Vvc	BATTRE
l'	Da	LE
entrechat	Nc	ENTRECHAT
.	Fs	.
Termine	Vvc	TERMINER
l'	Da	LE
artifice	Nc	ARTIFICE
,	Fw	,
et	Cc	ET
forme	Vvc	FORMER
un	Dn	UN
tourbillon	Nc	TOURBILLON
.	Fs	.
De	S	DE
votre	Ds	VOTRE
pied	Nc	PIED
léger	Ag	LÉGER
l'	Da	LE
audace	Nc	AUDACE
est	Vuc	ÊTRE
étonnante	Ag	ÉTONNANT
!	Fs	!
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
de	S	DE
ma	Ds	MON
comparaison	Nc	COMPARAISON
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
doit	Vvc	DEVOIR
rendre	Vvn	RENDRE
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
la	Da	LE
justesse	Nc	JUSTESSE
frappante	Ag	FRAPPANT
.	Fs	.
Déesse	Nc	Déesse
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
voit	Vvc	VOIR
ne	Rp	NE
peut	Vvc	POUVOIR
la	Pp	IL
critiquer	Vvn	CRITIQUER
.	Fs	.
Comme	Cs	COMME
dans	S	DANS
une	Dn	UN
pièce	Nc	PIÈCE
il	Pp	IL
est	Vuc	ÊTRE
de	S	DE
la	Da	LE
prudence	Nc	PRUDENCE
De	Vvc	De
finir	Vvn	FINIR
par	S	PAR
un	Dn	UN
trait	Nc	TRAIT
qui	Pr	QUI
la	Pp	IL
fasse	Vvc	FAIRE
claquer	Vvn	CLAQUER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
même	Rg	MÊME
une	Dn	UN
science	Nc	SCIENCE
,	Fw	,
De	Vvc	De
même	Rg	MÊME
,	Fw	,
en	S	EN
un	Dn	UN
Ballet	Nc	BALLET
,	Fw	,
on	Pp	ON
doit	Vvc	DEVOIR
toujours	Rg	TOUJOURS
finir	Vvn	FINIR
Par	Nc	PAR
un	Dn	UN
double	Ag	DOUBLE
entrechat	Nc	ENTRECHAT
qui	Pr	QUI
le	Pp	IL
fasse	Vvc	FAIRE
applaudir	Vvn	APPLAUDIR
,	Fw	,
Elle	Vvc	Elle
2bat	Vvc	2bat
le	Da	LE
double	Ag	DOUBLE
entrechats	Nc	ENTRECHAT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
épigramme	Nc	ÉPIGRAMME
de	S	DE
la	Da	LE
Danse	Nc	DANSE
.	Fs	.
Vous	Pp	VOUS
venez	Vvc	VENIR
de	S	DE
m'	Pp	JE
assujettir	Vvn	ASSUJETTIR
,	Fw	,
:	Fw	:
Et	Cc	ET
,	Fw	,
votre	Ds	VOTRE
Danse	Nc	DANSE
que	Pr	QUE
j'	Pp	JE
adore	Vvc	ADORER
,	Fw	,
Fait	Vvc	FAIRE
la	Da	LE
gloire	Nc	GLOIRE
du	S+Da	DE+LE
siècle	Nc	SIÈCLE
,	Fw	,
aimable	Ag	AIMABLE
Terpsicore	Vvc	Terpsicore
.	Fs	.
Adieu	Nc	ADIEU
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
donner	Vvn	DONNER
un	Dn	UN
Ballet	Nc	BALLET
de	S	DE
saison	Nc	SAISON
,	Fw	,
Et	Vvc	Et
cours	Nc	COUR|COURS|COURT
me	Pp	JE
signaler	Vvn	SIGNALER
par	S	PAR
une	Dn	UN
danse	Nc	DANSE
unique	Ag	UNIQUE
Qui	Vvc	Qui
vous	Pp	VOUS
le	Pp	IL
fera	Vvc	FAIRE|FERRER
trouver	Vvn	TROUVER
bon	Ag	BON
.	Fs	.
Erato	Nc	Erato
doit	Vvc	DEVOIR
louer	Vvn	LOUER|LOVER
tout	Di	TOUT
le	Da	LE
siècle	Nc	SIÈCLE
en	S	EN
musique	Nc	MUSIQUE
,	Fw	,
Elle	Vvc	Elle
s'	Cs	SI
en	Pp	EN
va	Vvc	ALLER
.	Fs	.
Soutenant	Ga	SOUTENIR
jusqu'	S	JUSQUE
au	S+Da	À+LE
bout	Nc	BOUT
mon	Ds	MON
heureux	Ag	HEUREUX
changement	Nc	CHANGEMENT
,	Fw	,
J'	Vvc	J'
applaudis	Ge	APPLAUDIR
,	Fw	,
sans	S	SANS
le	Pp	IL
voir	Vvn	VOIR
,	Fw	,
le	Da	LE
Divertissement	Nc	DIVERTISSEMENT
.	Fs	.
MENUET	Nc	MENUET
.	Fs	.
Chantons	Vvc	CHANTER
du	S+Da	DE+LE
Citadin	Nc	CITADIN
,	Fw	,
Chantons	Vvc	CHANTER
les	Da	LE
moeurs	Nc	MURS
faciles	Ag	FACILE
,	Fw	,
Chantons	Vvc	CHANTER
du	S+Da	DE+LE
Citadin	Nc	CITADIN
L'	Vvc	L'
esprit	Nc	ESPRIT
agréable	Ag	AGRÉABLE
et	Cc	ET
badin	Ag	BADIN
;	Fw	;
Les	Vvc	Les
femmes	Nc	FEMME
sont	Vuc	ÊTRE
civiles	Ag	CIVIL
,	Fw	,
Les	Vvc	Les
maris	Nc	MARI
sont	Vuc	ÊTRE
tranquilles	Ag	TRANQUILLE
,	Fw	,
Les	Vvc	Les
tendrons	Nc	TENDRON
savants	Ag	SAVANT
Trompent	Vvc	TROMPER
à	S	À
quinze	Nc	QUINZE
ans	Nc	AN
Leurs	Ag	LEUR
bonnes	Ag	BON
Mamans	Nc	MAMAN
.	Fs	.
Air	Nc	AIR
.	Fs	.
Dans	S	DANS
ce	Dd	CE
siècle	Nc	SIÈCLE
tout	Rg	TOUT
est	Vuc	ÊTRE
charmant	Ga	CHARMER
,	Fw	,
Tout	Vvc	Tout
est	Vuc	ÊTRE
poli	Ge	POLIR
,	Fw	,
tout	Pi	TOUT
est	Vuc	ÊTRE
galant	Nc	GALANT
,	Fw	,
Tout	Vvc	Tout
possède	Vvc	POSSÉDER
le	Da	LE
don	Nc	DON
de	S	DE
plaire	Vvn	PLAIRE
,	Fw	,
Et	Vvc	Et
le	Da	LE
plus	Rg	PLUS
sot	Ag	SOT
paraît	Vvc	PARAÎTRE
brillant	Ag	BRILLANT
;	Fw	;
Avec	Vvc	Avec
beaucoup	Rg	BEAUCOUP
d'	S	DE
esprit	Nc	ESPRIT
on	Pp	ON
ment	Vvc	MENTIR
.	Fs	.
On	Pp	ON
se	Pp	IL
trompe	Vvc	TROMPER
joliment	Rg	JOLIMENT
,	Fw	,
Et	Vvc	Et
la	Da	LE
beauté	Nc	BEAUTÉ
la	Da	LE
plus	Rg	PLUS
sévère	Ag	SÉVÈRE
Ne	Nc	Ne
l'	Pp	IL
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
petit	Ag	PETIT
moment	Nc	MOMENT
.	Fs	.
Regardons	Vvc	REGARDER
en	S	EN
beau	Ag	BEAU
le	Da	LE
monde	Nc	MONDE
,	Fw	,
Trop	Nc	Trop
poli	Ge	POLIR
pour	S	POUR
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
fronde	Vvc	FRONDER
.	Fs	.
Approuvons	Vvc	APPROUVER
également	Rg	ÉGALEMENT
;	Fw	;
Qu'	Vvc	Qu'
on	Pp	ON
pardonne	Vvc	PARDONNER
,	Fw	,
ou	Cc	OU
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
venge	Vvc	VENGER
,	Fw	,
L'	Vvc	L'
un	Pi	UN
est	Vuc	ÊTRE
juste	Ag	JUSTE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
est	Vuc	ÊTRE
grand	Ag	GRAND
;	Fw	;
Tout	Vvc	Tout
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
louange	Nc	LOUANGE
.	Fs	.
Qu'	Cs	QUE
à	S	À
sa	Ds	SON
guise	Nc	GUISE
chacun	Pi	CHACUN
aime	Vvc	AIMER
,	Fw	,
Ne	Vvc	Ne
blâmons	Vvc	BLÂMER
aucun	Di	AUCUN
système	Nc	SYSTÈME
.	Fs	.
On	Pp	ON
doit	Vvc	DEVOIR
suivre	Vvn	SUIVRE
son	Ds	SON
penchant	Nc	PENCHANT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
sagesse	Nc	SAGESSE
quand	Cs	QUAND
on	Pp	ON
change	Vvc	CHANGER
,	Fw	,
Vertu	Vvc	Vertu
quand	Cs	QUAND
on	Pp	ON
est	Vuc	ÊTRE
constant	Ag	CONSTANT
:	Fw	:
Tout	Pi	TOUT
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
louange	Nc	LOUANGE
.	Fs	.
