Doux	Ag	DOUX
Grèce	Vvc	Grèce
toute	Di	TOUT
entière	Ag	ENTIER
avec	S	AVEC
l'	Da	LE
Esclavonie	Nc	Esclavonie
,	Fw	,
Tous	Nc	TOUX
les	Da	LE
peuples	Nc	PEUPLE
du	S+Da	DE+LE
Pont	Vvc	Pont
,	Fw	,
tous	Di	TOUT
ceux	Pd	CELUI
de	S	DE
l'	Da	LE
Arménie	Nc	Arménie
,	Fw	,
De	Vvc	De
mille	Nc	MILLE
Pavillons	Vvc	Pavillons
,	Fw	,
et	Cc	ET
de	S	DE
mille	Nc	MILLE
étendards	Nc	ÉTENDARD
,	Fw	,
Occupaient	Vvc	OCCUPER
enfin	Rg	ENFIN
son	Ds	SON
nom	Nc	NOM
le	Da	LE
domaine	Nc	DOMAINE
de	S	DE
Mars	Nc	MAR|MARS
:	Fw	:
Mais	Cc	MAIS
pour	S	POUR
nous	Pp	NOUS
menacer	Vvn	MENACER
d'	S	DE
un	Dn	UN
furieux	Ag	FURIEUX
orage	Nc	ORAGE
,	Fw	,
Il	Vvc	Il
semblait	Vvc	SEMBLER
que	Cs	QUE
Mars	Nc	MAR|MARS
même	Ag	MÊME
occupait	Vvc	OCCUPER
son	Ds	SON
courage	Nc	COURAGE
.	Fs	.
Comme	Cs	COMME
nous	Pp	NOUS
fûmes	Vuc	ÊTRE
prêts	Ag	PRÊT
de	S	DE
voir	Vvn	VOIR
venir	Vvn	VENIR
aux	S+Da	À+LES
mains	Nc	MAIN
,	Fw	,
Les	Vvc	Les
Peuples	Vvc	PEUPLER
d'	S	DE
Orient	Vvc	Orient
avecque	Vvc	avecque
les	Da	LE
Romains	Nc	ROMAIN
,	Fw	,
Je	Vvc	Je
l'	Da	LE
aperçus	Nc	APERÇU
d'	S	DE
un	Dn	UN
haut	Nc	HAUT
excitant	Ga	EXCITER
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Une	Vvc	Une
plume	Nc	PLUME
touffue	Ag	TOUFFU
ondoyait	Vvc	ONDOYER
sur	S	SUR
sa	Ds	SON
tête	Nc	TÊTE
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
yeux	Nc	OEIL|YEUX
qui	Pr	QUI
brillaient	Vvc	BRILLER
sous	S	SOUS
un	Dn	UN
front	Nc	FRONT
assuré	Ge	ASSURER
,	Fw	,
Éclataient	Vvc	Éclataient
à	S	À
l'	Da	LE
envi	Nc	ENNUI|ENVI
de	S	DE
son	Ds	SON
armet	Nc	ARMET
doré	Ge	DORER
:	Fw	:
Sur	S	SUR
un	Dn	UN
cheval	Nc	CHEVAL
superbe	Ag	SUPERBE
et	Cc	ET
beau	Ag	BEAU
par	S	PAR
excellence	Nc	EXCELLENCE
,	Fw	,
Qui	Vvc	Qui
s'	Pp	SE
emportait	Vvc	EMPORTER
parfois	Rg	PARFOIS
d'	S	DE
une	Dn	UN
noble	Ag	NOBLE
insolence	Nc	INSOLENCE
;	Fw	;
Il	Vvc	Il
allait	Vvc	ALLER
donner	Vvn	DONNER
l'	Da	LE
ordre	Nc	ORDRE
,	Fw	,
et	Cc	ET
visiter	Vvn	VISITER
les	Da	LE
rangs	Nc	RANG
De	Vvc	De
ce	Dd	CE
corps	Nc	CORPS
composé	Ge	COMPOSER
de	S	DE
cent	Nc	CENT
corps	Nc	CORPS
différents	Ag	DIFFÉRENT
;	Fw	;
Où	Vvc	Où
la	Da	LE
plus	Rg	PLUS
grande	Ag	GRAND
part	Nc	PART
qu'	Pr	QUE
avait	Vuc	AVOIR
armé	Ge	ARMER
la	Da	LE
crainte	Nc	CRAINTE
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
n'	Rp	NE
obéissait	Vvc	OBÉIR
qu'	Rg	QUE
aux	S+Da	À+LES
lois	Nc	LOI
de	S	DE
la	Da	LE
contrainte	Nc	CONTRAINTE
;	Fw	;
Fit	Vvc	FAIRE
assez	Rg	ASSEZ
,	Fw	,
bonne	Ag	BON
mine	Nc	MINE
au	S+Da	À+LE
point	Rg	POINT
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
battit	Vvc	BATTRE|BÂTIR
,	Fw	,
Fit	Vvc	FAIRE
ferme	Vvc	FERMER
quelque	Di	QUELQUE
temps	Nc	TEMPS
,	Fw	,
et	Cc	ET
puis	Cs	PUIS
se	Pp	IL
démentit	Vvc	DÉMENTIR
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
dirai	Vvc	DIRE
point	Rg	POINT
comme	Cs	COMME
les	Da	LE
miens	Ps	MIEN
donnèrent	Vvc	DONNER
,	Fw	,
Ni	Vvc	Ni
quel	Dt	QUEL
fut	Vuc	ÊTRE
le	Da	LE
péril	Nc	PÉRIL
où	Pr	OÙ
nos	Ds	NOTRE
Aigles	Nc	AIGLE
volèrent	Vvc	VOLER
.	Fs	.
Cinq	Nc	CINQ
ou	Cc	OU
six	Nc	SIX
cents	Nc	CENT
drapeaux	Nc	DRAPEAU
à	S	À
l'	Da	LE
abord	Nc	ABORD
emportés	Ge	EMPORTER
,	Fw	,
Ont	Vvc	Ont
pu	Ge	POUVOIR
vous	Pp	VOUS
annoncer	Vvn	ANNONCER
ces	Dd	CE
belles	Ag	BEAU
vérités	Nc	VÉRITÉ
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
,	Fw	,
bien	Rg	BIEN
appris	Ge	APPRENDRE
que	Cs	QUE
par	S	PAR
cette	Dd	CE
saillie	Nc	SAILLIE
Quasi	Vvc	Quasi
tout	Rg	TOUT
l'	Pp	IL
Orient	Vvc	Orient
plia	Vvc	PLIER
sous	S	SOUS
l'	Da	LE
Italie	Nc	Italie
:	Fw	:
Et	Cc	ET
comme	Cs	COMME
la	Da	LE
fureur	Nc	FUREUR
de	S	DE
nos	Ds	NOTRE
premiers	Ag	PREMIER
efforts	Nc	EFFORT
Fit	Vvc	FAIRE
tomber	Vvn	TOMBER
devant	S	DEVANT
nous	Pp	NOUS
cinquante	Nc	CINQUANTE
mille	Nc	MILLE
morts	Ge	MOURIR
;	Fw	;
Quand	Nc	Quand
le	Da	LE
reste	Nc	RESTE
pressé	Ge	PRESSER
d'	S	DE
une	Dn	UN
honteuse	Ag	HONTEUX
envie	Nc	ENVIE
Lâcha	Vvc	Lâcha
soudain	Rg	SOUDAIN
le	Da	LE
pied	Nc	PIED
pour	S	POUR
conserver	Vvn	CONSERVER
sa	Ds	SON
vie	Nc	VIE
.	Fs	.
Licine	Vvc	Licine
cependant	Rg	CEPENDANT
,	Fw	,
accablé	Ge	ACCABLER
d'	S	DE
ennemis	Nc	ENNEMI
,	Fw	,
Fut	Vvc	Fut
vaincu	Ge	VAINCRE
seulement	Rg	SEULEMENT
,	Fw	,
et	Cc	ET
ne	Rp	NE
fut	Vuc	ÊTRE
point	Rg	POINT
soumis	Ge	SOUMETTRE
;	Fw	;
Il	Vvc	Il
rallia	Vvc	RALLIER
vingt	Nc	VINGT
fois	Nc	FOI|FOIS
quelque	Di	QUELQUE
cavalerie	Nc	CAVALERIE
,	Fw	,
Et	Vvc	Et
revint	Vvc	REVENIR
au	S+Da	À+LE
combat	Nc	COMBAT
avec	S	AVEC
tant	Rg	TANT
de	S	DE
furie	Nc	FURIE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
eut	Vuc	AVOIR
sur	S	SUR
notre	Ds	NOTRE
camp	Nc	CAMP
renversé	Ge	RENVERSER
le	Da	LE
malheur	Nc	MALHEUR
S'	Vvc	S'
il	Pp	IL
eut	Vuc	AVOIR
sur	S	SUR
la	Da	LE
puissance	Nc	PUISSANCE
égale	Vvc	ÉGALER
à	S	À
la	Da	LE
valeur	Nc	VALEUR
.	Fs	.
De	S	DE
même	Rg	MÊME
qu'	Cs	QUE
un	Dn	UN
lion	Nc	LION
que	Pr	QUE
vingt	Nc	VINGT
chasseurs	Ag	CHASSEUR
talonnent	Vvc	TALONNER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
le	Da	LE
bruit	Nc	BRUIT
des	S+Da	DE+LE|DE+LES
chiens	Nc	CHIEN|CHIENS
et	Cc	ET
des	S+Da	DE+LE|DE+LES
trompes	Nc	TROMPE
qui	Pr	QUI
sonnent	Vvc	SONNER
Menacent	Vvc	MENACER
hautement	Rg	HAUTEMENT
d'	S	DE
un	Dn	UN
assuré	Ge	ASSURER
trépas	Nc	TRÉPAS
,	Fw	,
Regagne	Vvc	REGAGNER
la	Da	LE
forêt	Nc	FORÊT
,	Fw	,
mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
au	S+Da	À+LE
petit	Ag	PETIT
pas	Nc	PAS
;	Fw	;
Tourne	Vvc	TOURNER
souvent	Rg	SOUVENT
la	Da	LE
tête	Nc	TÊTE
,	Fw	,
et	Cc	ET
fait	Vvc	FAIRE
voir	Vvn	VOIR
sur	S	SUR
sa	Ds	SON
trace	Nc	TRACE|TRACÉ
Que	Vvc	Que
sa	Ds	SON
crainte	Nc	CRAINTE
est	Vuc	ÊTRE
petite	Ag	PETIT
au	S+Da	À+LE
prix	Nc	PRIX
de	S	DE
son	Ds	SON
audace	Nc	AUDACE
.	Fs	.
Ainsi	Rg	AINSI
ce	Dd	CE
grand	Ag	GRAND
guerrier	Nc	GUERRIER
des	S+Da	DE+LE|DE+LES
siens	Ps	SIEN
abandonné	Ge	ABANDONNER
,	Fw	,
Se	Vvc	Se
sauva	Vvc	SAUVER
devant	S	DEVANT
nous	Pp	NOUS
,	Fw	,
mais	Cc	MAIS
sans	S	SANS
être	Vun	ÊTRE
étonné	Ge	ÉTONNER
,	Fw	,
Tournant	Ga	TOURNER
parfois	Rg	PARFOIS
un	Dn	UN
front	Nc	FRONT
où	Pr	OÙ
l'	Da	LE
audace	Nc	AUDACE
portraite	Vvc	portraite
De	Vvc	De
quelque	Di	QUELQUE
illustre	Ag	ILLUSTRE
coup	Nc	COUP
honorait	Vvc	HONORER
sa	Ds	SON
retraite	Nc	RETRAITE|RETRAITÉ
:	Fw	:
Il	Pp	IL
menaçait	Vvc	MENACER
encore	Rg	ENCORE
,	Fw	,
et	Cc	ET
bravait	Vvc	BRAVER
les	Da	LE
Romains	Nc	ROMAIN
Comme	Vvc	Comme
s'	Cs	SI
il	Pp	IL
eut	Vuc	AVOIR
tenu	Ge	TENIR
la	Da	LE
Palme	Nc	PALME
entre	S	ENTRE
les	Da	LE
mains	Nc	MAIN
;	Fw	;
Il	Vvc	Il
était	Vuc	ÊTRE
aussi	Rg	AUSSI
fier	Ag	FIER
en	S	EN
sauvant	Ga	SAUVER
sa	Ds	SON
personne	Nc	PERSONNE
Que	Vvc	Que
s'	Cs	SI
il	Pp	IL
eut	Vuc	AVOIR
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
enlevé	Ge	ENLEVER
la	Da	LE
couronne	Nc	COURONNE
/	Ag	/
De	Vvc	De
moi	Pp	JE
,	Fw	,
je	Pp	JE
fus	Vuc	ÊTRE
touché	Ge	TOUCHER
de	S	DE
voir	Vvn	VOIR
tant	Rg	TANT
de	S	DE
valeur	Nc	VALEUR
,	Fw	,
J'	Vvc	J'
en	Pp	EN
goûtai	Vvc	GOÛTER
la	Da	LE
victoire	Nc	VICTOIRE
avec	S	AVEC
quelque	Di	QUELQUE
douleur	Nc	DOULEUR
,	Fw	,
Et	Vvc	Et
bien	Rg	BIEN
qu'	Rg	QUE
intéressé	Ge	INTÉRESSER
dans	S	DANS
la	Da	LE
gloire	Nc	GLOIRE
de	S	DE
Rome	Nc	Rome
,	Fw	,
J'	Vvc	J'
eus	Ge	AVOIR
un	Dn	UN
peu	Rg	PEU
de	S	DE
regret	Nc	REGRET
de	S	DE
perdre	Vvn	PERDRE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
homme	Nc	HOMME
,	Fw	,
Je	Vvc	Je
poussai	Vvc	POUSSER
jusqu'	S	JUSQUE
à	S	À
lui	Pp	IL
de	S	DE
peur	Nc	PEUR
qu'	Pr	QUE
on	Pp	ON
l'	Pp	IL
enlevât	Vvc	ENLEVER
,	Fw	,
Et	Vvc	Et
lui	Pp	IL
donnai	Vvc	DONNER
du	S+Da	DE+LE
temps	Nc	TEMPS
afin	S	AFIN
qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
sauvât	Vvc	SAUVER
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Pour	S	POUR
nos	Ds	NOTRE
ennemis	Nc	ENNEMI
avoir	Vun	AVOIR
tant	Rg	TANT
de	S	DE
clémence	Nc	CLÉMENCE
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
la	Da	LE
chose	Nc	CHOSE
en	S	EN
confidence	Nc	CONFIDENCE
:	Fw	:
Et	Cc	ET
je	Pp	JE
sais	Vvc	SAVOIR
des	Dn	UN
raisons	Nc	RAISON
qui	Pr	QUI
vous	Pp	VOUS
feront	Vvc	FAIRE
juger	Vvn	JUGER
Qu'	Vvc	Qu'
en	S	EN
cela	Pd	CELA
je	Pp	JE
commis	Vvc	COMMETTRE
un	Dn	UN
crime	Nc	CRIME
fort	Rg	FORT
léger	Ag	LÉGER
.	Fs	.
Un	Dn	UN
ennemi	Nc	ENNEMI
si	Rg	SI
grand	Ag	GRAND
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
redoutable	Ag	REDOUTABLE
.	Fs	.
Cette	Dd	CE
dernière	Ag	DERNIER
chute	Nc	CHUTE
entièrement	Rg	ENTIÈREMENT
l'	Pp	IL
accable	Vvc	ACCABLER
:	Fw	:
Que	Cs	QUE
peut-il	Rg	peut-il
désormais	Rg	DÉSORMAIS
sans	S	SANS
ressource	Nc	RESSOURCE
et	Cc	ET
sans	S	SANS
bien	Rg	BIEN
Que	Vvc	Que
demander	Vvn	DEMANDER
la	Da	LE
vie	Nc	VIE
en	S	EN
ne	Rp	NE
demandant	Ga	DEMANDER
rien	Pi	RIEN
?	Fs	?
Il	Pp	IL
vient	Vvc	VENIR
de	S	DE
hasarder	Vvn	HASARDER
sur	S	SUR
la	Da	LE
terre	Nc	TERRE
et	Cc	ET
sur	S	SUR
l'	Da	LE
onde	Nc	ONDE
La	Vvc	La
part	Nc	PART
qu'	Pr	QUE
il	Pp	IL
possédait	Vvc	POSSÉDER
en	S	EN
l'	Da	LE
Empire	Nc	EMPIRE
du	S+Da	DE+LE
Monde	Nc	MONDE
:	Fw	:
Il	Pp	IL
a	Vuc	AVOIR
de	S	DE
la	Da	LE
Fortune	Nc	FORTUNE
éprouvé	Ge	ÉPROUVER
le	Da	LE
revers	Nc	REVERS
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
Constantin	Nc	Constantin
qu'	Pr	QUE
appartient	Vvc	APPARTENIR
l'	Da	LE
Univers	Nc	UNIVERS
.	Fs	.
Licine	Vvc	Licine
malheureux	Ag	MALHEUREUX
autant	Rg	AUTANT
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
peut	Vvc	POUVOIR
être	Vun	ÊTRE
,	Fw	,
Lui	Pd	Lui
qui	Pr	QUI
du	S+Da	DE+LE
monde	Nc	MONDE
entier	Ag	ENTIER
s'	Pp	SE
est	Vuc	ÊTRE
cru	Ge	CROIRE|CROÎTRE
rendre	Vvn	RENDRE
le	Da	LE
maître	Nc	MAÎTRE
,	Fw	,
N'	Vvc	N'
a	S	À
rien	Pi	RIEN
eu	Ge	AVOIR
de	S	DE
meilleur	Ag	MEILLEUR
pour	S	POUR
fin	Nc	FIN
de	S	DE
ses	Ds	SON
travaux	Nc	TRAVAIL|TRAVAUX
Que	Vvc	Que
d'	S	DE
être	Vun	ÊTRE
accompagné	Ge	ACCOMPAGNER
de	S	DE
quinze	Nc	QUINZE
ou	Cc	OU
vingt	Nc	VINGT
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
.	Fs	.
À	Vvc	À
la	Da	LE
plupart	Nc	PLUPART
encore	Rg	ENCORE
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
donné	Ge	DONNER
licence	Nc	LICENCE
Pour	Ag	Pour
se	Pp	IL
pouvoir	Vvn	POUVOIR
sauver	Vvn	SAUVER
avec	S	AVEC
plus	Rg	PLUS
d'	S	DE
assurance	Nc	ASSURANCE
.	Fs	.
En	S	EN
un	Dn	UN
coin	Nc	COIN
de	S	DE
l'	Da	LE
Asie	Nc	Asie
il	Pp	IL
sera	Vuc	ÊTRE
parvenu	Ge	PARVENIR
,	Fw	,
Cachant	Ga	CACHER
sa	Ds	SON
qualité	Nc	QUALITÉ
,	Fw	,
passant	Ga	PASSER
pour	S	POUR
inconnu	Nc	INCONNU
,	Fw	,
Attendant	Ga	ATTENDRE
qu'	Cs	QUE
un	Dn	UN
pardon	Nc	PARDON
de	S	DE
sa	Ds	SON
peur	Nc	PEUR
le	Da	LE
délivre	Nc	DÉLIVRE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
votre	Ds	VOTRE
bonté	Nc	BONTÉ
lui	Pp	IL
permette	Vvc	PERMETTRE
de	S	DE
vivre	Vvn	VIVRE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
laissé	Ge	LAISSER
près	Rg	PRÈS
d'	S	DE
ici	Rg	ICI
sa	Ds	SON
fidèle	Ag	FIDÈLE
moitié	Nc	MOITIÉ
,	Fw	,
Dont	Vvc	Dont
les	Da	LE
ennuis	Nc	ENNUI
sont	Vuc	ÊTRE
tels	Ag	TEL
qu'	Cs	QUE
ils	Pp	ILS
vous	Pp	VOUS
feront	Vvc	FAIRE
pitié	Nc	PITIÉ
:	Fw	:
Craignant	Ga	CRAINDRE
de	S	DE
son	Ds	SON
époux	Nc	ÉPOUX
la	Da	LE
mort	Nc	MORT
,	Fw	,
ou	Cc	OU
le	Da	LE
servage	Nc	SERVAGE
,	Fw	,
Elle	Vvc	Elle
en	Pp	EN
a	Vuc	AVOIR
pris	Ge	PRENDRE
le	Da	LE
deuil	Nc	DEUIL
ainsi	Rg	AINSI
que	Cs	QUE
d'	S	DE
un	Dn	UN
veuvage	Nc	VEUVAGE
;	Fw	;
Mais	Vvc	Mais
comment	Rt	COMMENT
ai	Vuc	AVOIR
-je	Ge	-je
dit	Ge	DIRE
quelle	Dt	QUEL
en	Pp	EN
a	Vuc	AVOIR
pris	Ge	PRENDRE
le	Da	LE
deuil	Nc	DEUIL
?	Fs	?
Elle	Pp	IL
en	Pp	EN
est	Vuc	ÊTRE
sur	S	SUR
le	Da	LE
point	Nc	POINT
de	S	DE
descendre	Vvn	DESCENDRE
au	S+Da	À+LE
cercueil	Nc	CERCUEIL
:	Fw	:
Ce	Dd	CE
trouble	Nc	TROUBLE
absolument	Rg	ABSOLUMENT
finit	Vvc	FINIR
sa	Ds	SON
destinée	Nc	DESTINÉE
,	Fw	,
De	Vvc	De
tous	Di	TOUT
ses	Ds	SON
médecins	Nc	MÉDECIN
elle	Pp	IL
est	Vuc	ÊTRE
abandonnée	Ge	ABANDONNER
.	Fs	.
Sa	Ds	SON
fille	Nc	FILLE
arrive	Vvc	ARRIVER
ici	Rg	ICI
pleine	Ag	PLEIN
de	S	DE
ses	Ds	SON
douleurs	Nc	DOULEUR
:	Fw	:
Et	Cc	ET
pour	S	POUR
obtenir	Vvn	OBTENIR
grâce	Nc	GRÂCE
en	S	EN
de	Dn	UN
si	Rg	SI
grands	Ag	GRAND
malheurs	Nc	MALHEUR
,	Fw	,
Elle	Vvc	Elle
vient	Vvc	VENIR
à	S	À
vos	Ds	VOTRE
pieds	Nc	PIED
étaler	Vvn	ÉTALER
tous	Di	TOUT
les	Da	LE
charmes	Nc	CHARME
Qu'	Vvc	Qu'
une	Dn	UN
vive	Ag	VIF
douleur	Nc	DOULEUR
mêle	Vvc	MÊLER
en	S	EN
de	Dn	UN
belles	Ag	BEAU
larmes	Nc	LARME
.	Fs	.
On	Pp	ON
ma	Ds	MON
dit	Vvc	DIRE
qu'	Cs	QUE
elle	Pp	IL
avait	Vuc	AVOIR
quelqu'éclat	Pi	quelqu'éclat
dans	S	DANS
les	Da	LE
yeux	Nc	OEIL|YEUX
.	Fs	.
On	Pp	ON
pourrait	Vvc	POUVOIR
l'	Pp	IL
appeler	Vvn	APPELER
un	Dn	UN
chef	Nc	CHEF
d'uvre	Ag	d'uvre
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
.	Fs	.
Ne	Rp	NE
serait-elle	Vvc	serait-elle
point	Rg	POINT
de	S	DE
ces	Dd	CE
beautés	Nc	BEAUTÉ
muettes	Ag	MUET
,	Fw	,
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
dirait	Vvc	DIRE
plutôt	Rg	PLUTÔT
moins	Rg	MOINS
vives	Ag	VIF
que	Pr	QUE
portraites	Vvc	portraites
?	Fs	?
Point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
son	Ds	SON
esprit	Nc	ESPRIT
en	S	EN
ses	Ds	SON
adversités	Nc	ADVERSITÉ
,	Fw	,
À	Nc	À
l'	Da	LE
envi	Nc	ENNUI|ENVI
de	S	DE
ses	Ds	SON
yeux	Nc	OEIL|YEUX
fait	Vvc	FAIRE
briller	Vvn	BRILLER
des	Dn	UN
clartés	Nc	CLARTÉ
:	Fw	:
Rien	Pi	RIEN
ne	Rp	NE
peut	Vvc	POUVOIR
égaler	Vvn	ÉGALER
l'	Da	LE
ennui	Nc	ENNUI
qui	Pr	QUI
la	Pp	IL
désole	Vvc	DÉSOLER
,	Fw	,
L'	Vvc	L'
excès	Nc	EXCÈS
,	Fw	,
de	S	DE
sa	Ds	SON
douleur	Nc	DOULEUR
dévore	Vvc	DÉVORER
sa	Ds	SON
parole	Nc	PAROLE
.	Fs	.
Mais	Cc	MAIS
quand	Cs	QUAND
le	Da	LE
cours	Nc	COUR|COURS|COURT
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
,	Fw	,
ou	Cc	OU
celui	Pd	CELUI
des	S+Da	DE+LE|DE+LES
soupirs	Nc	SOUPIR
Lui	Nc	Lui
permet	Vvc	PERMETTRE
dé	Nc	DÉ
parler	Vvn	PARLER
dans	S	DANS
ces	Dd	CE
grands	Ag	GRAND
déplaisirs	Nc	DÉPLAISIR
,	Fw	,
L'	Vvc	L'
art	Nc	ART
dont	Pr	DONT
elle	Pp	IL
s'	Pp	SE
exprime	Vvc	EXPRIMER
est	Vuc	ÊTRE
un	Dn	UN
charme	Nc	CHARME
agréable	Ag	AGRÉABLE
Qui	Vvc	Qui
rend	Vvc	RENDRE
de	S	DE
sa	Ds	SON
douleur	Nc	DOULEUR
toute	Di	TOUT
âme	Nc	ÂME
inconsolable	Ag	INCONSOLABLE
.	Fs	.
Ceux	Pd	CELUI
que	Pr	QUE
nos	Ds	NOTRE
intérêts	Nc	INTÉRÊT
touchent	Vvc	TOUCHER
sensiblement	Rg	SENSIBLEMENT
,	Fw	,
S'	Vvc	S'
en	Pp	EN
pourront	Vvc	POUVOIR
consoler	Vvn	CONSOLER
assez	Rg	ASSEZ
facilement	Rg	FACILEMENT
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
en	S	EN
peu	Rg	PEU
de	S	DE
temps	Nc	TEMPS
vous	Pp	VOUS
en	Pp	EN
ferez	Vvc	FAIRE|FERRER
l'	Da	LE
épreuve	Nc	ÉPREUVE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
verrez	Vvc	VOIR
bientôt	Rg	BIENTÔT
l'	Da	LE
orpheline	Nc	ORPHELIN
et	Cc	ET
la	Da	LE
veuve	Nc	VEUF|VEUVE
.	Fs	.
Dont	Pr	DONT
les	Da	LE
illustres	Ag	ILLUSTRE
curs	Nc	CUR
transis	Vvc	TRANSIR
et	Cc	ET
désolés	Ge	DÉSOLER
,	Fw	,
Ne	Vvc	Ne
prendront	Vvc	PRENDRE
pas	Rg	PAS
ces	Dd	CE
noms	Nc	NOM
si	Cs	SI
vous	Pp	VOUS
ne	Rp	NE
le	Pp	IL
voulez	Vvc	VOULOIR
:	Fw	:
Car	Cc	CAR
si	Rg	SI
peu	Rg	PEU
que	Cs	QUE
le	Da	LE
vôtre	As#Ps	VÔTRE
à	S	À
leurs	Ds	LEUR
maux	Nc	MAL
compatisse	Vvc	COMPATIR
,	Fw	,
Il	Vvc	Il
peut	Vvc	POUVOIR
de	S	DE
Constantin	Nc	Constantin
désarmer	Vvn	DÉSARMER
la	Da	LE
justice	Nc	JUSTICE
.	Fs	.
Pourrait	Vvc	POUVOIR
-on	Nc	-on
sans	S	SANS
pécher	Vvn	PÉCHER|PÊCHER
leur	Pp	LEUR
être	Vun	ÊTRE
officieux	Ag	OFFICIEUX
?	Fs	?
Désarmer	Nc	Désarmer
les	Da	LE
vertus	Nc	VERTU
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
offenser	Vvn	OFFENSER
les	Da	LE
Dieux	Nc	DIEU|DIEUX
.	Fs	.
Les	Da	LE
Dieux	Nc	DIEU|DIEUX
font	Vvc	FAIRE
bons	Ag	BON
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
sont	Vuc	ÊTRE
pour	S	POUR
leur	Ds	LEUR
puissance	Nc	PUISSANCE
Moins	Vvc	Moins
craints	Ge	CRAINDRE
et	Cc	ET
respectés	Ge	RESPECTER
,	Fw	,
qu'	Cs	QUE
aimés	Ge	AIMER
pour	S	POUR
leur	Ds	LEUR
clémence	Nc	CLÉMENCE
,	Fw	,
Les	Vvc	Les
Rois	Vvc	Rois
que	Cs	QUE
pour	S	POUR
enfants	Nc	ENFANT
ils	Pp	ILS
daignent	Vvc	DAIGNER
adopter	Vvn	ADOPTER
,	Fw	,
Peuvent	Vvc	POUVOIR
-ils	Vvc	-ils
faire	Vvn	FAIRE
mieux	Rg	MIEUX
que	Cs	QUE
de	S	DE
les	Pp	ILS
imiter	Vvn	IMITER
?	Fs	?
Ont	Vuc	AVOIR
-ils	Ge	-ils
tant	Rg	TANT
de	S	DE
pouvoir	Nc	POUVOIR
pour	S	POUR
être	Vun	ÊTRE
inexorables	Ag	INEXORABLE
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
essuyer	Vvn	ESSUYER
jamais	Rg	JAMAIS
les	Da	LE
pleurs	Nc	PLEUR
des	S+Da	DE+LE|DE+LES
misérables	Ag	MISÉRABLE
?	Fs	?
Parlez	Nc	PARLÉ
,	Fw	,
en	S	EN
leur	Ds	LEUR
faveur	Nc	FAVEUR
;	Fw	;
de	S	DE
moi	Pp	JE
je	Pp	JE
n'	Rp	NE
y	Pp	Y
puis	Vvc	POUVOIR
rien	Pi	RIEN
,	Fw	,
Vous	Nc	Vous
pouvez	Vvc	POUVOIR
tout	Pi	TOUT
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
les	Pp	ILS
savez	Vvc	SAVOIR
bien	Rg	BIEN
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
par	S	PAR
vous	Pp	VOUS
seulement	Rg	SEULEMENT
que	Cs	QUE
l'	Da	LE
Empereur	Nc	EMPEREUR
respire	Vvc	RESPIRER
,	Fw	,
Vous	Nc	Vous
êtes	Vuc	ÊTRE
le	Da	LE
bon	Ag	BON
ange	Nc	ANGE
et	Cc	ET
l'	Da	LE
âme	Nc	ÂME
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
.	Fs	.
On	Pp	ON
sait	Vvc	SAVOIR
que	Cs	QUE
votre	Ds	VOTRE
esprit	Nc	ESPRIT
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
pareil	Nc	PAREIL
,	Fw	,
Change	Vvc	CHANGER
