Princesse	Nc	PRINCE|PRINCESSE
au	S+Da	À+LE
sein	Nc	SEIN
de	S	DE
ces	Dd	CE
remparts	Nc	REMPART
,	Fw	,
S'	Vvc	S'
assied	Vvc	ASSEOIR
insolemment	Rg	INSOLEMMENT
au	S+Da	À+LE
Trône	Nc	Trône
des	S+Da	DE+LE|DE+LES
Césars	Nc	Césars
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
consultez	Vvc	CONSULTER
votre	Ds	VOTRE
propre	Ag	PROPRE
avantage	Nc	AVANTAGE
,	Fw	,
Consultez	Vvc	CONSULTER
la	Da	LE
raison	Nc	RAISON
,	Fw	,
mère	Nc	MÈRE
du	S+Da	DE+LE
vrai	Ag	VRAI
courage	Nc	COURAGE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
servir	Vvn	SERVIR
votre	Ds	VOTRE
fils	Nc	FIL|FILS
que	Pr	QUE
sauver	Vvn	SAUVER
ses	Ds	SON
États	Nc	États
;	Fw	;
Et	Vvc	Et
pour	S	POUR
les	Pp	ILS
conserver	Vvn	CONSERVER
,	Fw	,
Rome	Vvc	Rome
a	S	À
besoin	Nc	BESOIN
d'	S	DE
un	Dn	UN
bras	Nc	BRAS
Dont	Vvc	Dont
le	Da	LE
puissant	Ag	PUISSANT
abri	Nc	ABRI
garantisse	Vvc	GARANTIR
sa	Ds	SON
tête	Nc	TÊTE
,	Fw	,
Et	Vvc	Et
soutienne	Vvc	SOUTENIR
l'	Da	LE
Égide	Nc	Égide
au	S+Da	À+LE
fort	Rg	FORT
de	S	DE
la	Da	LE
tempête	Nc	TEMPÊTE
.	Fs	.
L'	Pp	IL
Occident	Vvc	Occident
aujourd'hui	Rg	AUJOURD'HUI
fait	Ge	FAIRE
un	Dn	UN
dernier	Ag	DERNIER
effort	Nc	EFFORT
:	Fw	:
Tout	Di	TOUT
l'	Da	LE
Empire	Nc	EMPIRE
est	Vuc	ÊTRE
en	S	EN
proie	Nc	PROIE
à	S	À
ces	Dd	CE
enfants	Nc	ENFANT
du	S+Da	DE+LE
Nord	Nc	NORD
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
chassés	Ge	CHASSER
de	S	DE
ses	Ds	SON
flancs	Nc	FLANC
,	Fw	,
errants	Ga	ERRER
,	Fw	,
et	Cc	ET
sans	S	SANS
patrie	Nc	PATRIE
,	Fw	,
De	Vvc	De
climats	Nc	CLIMAT
en	S	EN
climats	Nc	CLIMAT
promènent	Vvc	PROMENER
leur	Ds	LEUR
furie	Nc	FURIE
.	Fs	.
Ces	Dd	CE
tigres	Nc	TIGRE
déchaînés	Ge	DÉCHAÎNER
,	Fw	,
l'	Da	LE
un	Pi	UN
de	S	DE
l'	Da	LE
autre	Ag	AUTRE
ennemis	Nc	ENNEMI
,	Fw	,
Pour	Nc	POUR
nous	Pp	NOUS
mieux	Rg	MIEUX
accabler	Vvn	ACCABLER
sont	Vuc	ÊTRE
entre	S	ENTRE
eux	Pp	EUX
réunis	Vvc	RÉUNIR
.	Fs	.
Goths	Nc	Goths
,	Fw	,
Vandales	Ag	Vandales
,	Fw	,
Alains	Nc	Alains
,	Fw	,
Sarmates	Vvc	Sarmates
et	Cc	ET
Gépides	Vvc	Gépides
,	Fw	,
Des	Vvc	Des
bords	Nc	BORD
de	S	DE
l'	Da	LE
Occident	Nc	OCCIDENT
aux	S+Da	À+LES
marais	Nc	MARAIS
Méotides	Ag	Méotides
,	Fw	,
Combattent	Vvc	COMBATTRE
tour	Nc	TOUR
à	S	À
tour	Nc	TOUR
sur	S	SUR
nos	Ds	NOTRE
sanglants	Ag	SANGLANT
débris	Nc	DÉBRIS
:	Fw	:
La	Da	LE
Gaule	Nc	GAULE
est	Vuc	ÊTRE
sous	S	SOUS
le	Da	LE
joug	Nc	JOUG
,	Fw	,
la	Da	LE
race	Nc	RACE
de	S	DE
Clovis	Nc	Clovis
Fonde	Vvc	FONDER|FONDRE
un	Dn	UN
nouvel	Ag	NOUVEAU
Empire	Nc	EMPIRE
aux	S+Da	À+LES
rives	Nc	RIVE
de	S	DE
la	Da	LE
Seine	Nc	SEINE
:	Fw	:
Les	Da	LE
Goths	Nc	Goths
nous	Pp	NOUS
ont	Vuc	AVOIR
ravi	Ge	RAVIR
l'	Da	LE
Espagne	Nc	Espagne
et	Cc	ET
l'	Da	LE
Aquitaine	Nc	Aquitaine
:	Fw	:
Le	Da	LE
Saxon	Nc	SAXON
a	Vuc	AVOIR
franchi	Ge	FRANCHIR
la	Da	LE
limite	Nc	LIMITE
des	S+Da	DE+LE|DE+LES
mers	Nc	MER
;	Fw	;
Aux	Vvc	Aux
Bretons	Vvc	Bretons
étonnés	Ge	ÉTONNER
il	Pp	IL
apporte	Vvc	APPORTER
des	Dn	UN
fers	Nc	FER|FERS
:	Fw	:
L'	Da	LE
Afrique	Nc	Afrique
a	Vuc	AVOIR
reconnu	Ge	RECONNAÎTRE
Genseric	Nc	Genseric
pour	S	POUR
son	Ds	SON
maître	Nc	MAÎTRE
;	Fw	;
Sous	Vvc	Sous
ce	Dd	CE
Roi	Nc	ROI
triomphant	Ga	TRIOMPHER
Carthage	Nc	Carthage
va	Vvc	ALLER
renaître	Vvn	RENAÎTRE
:	Fw	:
A	Vuc	AVOIR
sa	Ds	SON
libre	Ag	LIBRE
fureur	Nc	FUREUR
tous	Di	TOUT
nos	Ds	NOTRE
ports	Nc	PORT
sont	Vuc	ÊTRE
ouverts	Ge	OUVRIR
,	Fw	,
Il	Vvc	Il
tient	Vvc	TENIR
sous	S	SOUS
ses	Ds	SON
drapeaux	Nc	DRAPEAU
nos	Ds	NOTRE
vastes	Ag	VASTE
champs	Nc	CHAMP|CHAMPS
couverts	Ge	COUVRIR
;	Fw	;
Ce	Vvc	Ce
nouvel	Ag	NOUVEAU
Annibal	Nc	Annibal
est	Vuc	ÊTRE
aux	S+Da	À+LES
portes	Nc	PORTE|PORTÉ
de	S	DE
Rome	Nc	Rome
;	Fw	;
Né	Vvc	Né
pour	S	POUR
être	Vun	ÊTRE
un	Dn	UN
brigand	Nc	BRIGAND
il	Pp	IL
sait	Vvc	SAVOIR
être	Vun	ÊTRE
un	Dn	UN
grand	Ag	GRAND
homme	Nc	HOMME
...	Fs	...
.	Fs	.
J'	Pp	JE
ignore	Vvc	IGNORER
quel	Dt	QUEL
sera	Vuc	ÊTRE
le	Da	LE
succès	Nc	SUCCÈS
du	S+Da	DE+LE
combat	Nc	COMBAT
Qui	Ag	Qui
commet	Vvc	COMMETTRE
aujourd'hui	Rg	AUJOURD'HUI
les	Da	LE
forces	Nc	FORCE|FORCÉ
de	S	DE
l'	Da	LE
État	Nc	État
;	Fw	;
Mais	Vvc	Mais
vainqueurs	Nc	VAINQUEUR
eu	Ge	AVOIR
vaincus	Ge	VAINCRE
,	Fw	,
notre	Ds	NOTRE
puissance	Nc	PUISSANCE
expire	Vvc	EXPIRER
,	Fw	,
Si	Vvc	Si
la	Da	LE
voix	Nc	VOIX
du	S+Da	DE+LE
Sénat	Nc	Sénat
ne	Rp	NE
s'	Pp	SE
empresse	Vvc	EMPRESSER
d'	S	DE
élire	Vvn	ÉLIRE
Un	Vvc	Un
souverain	Nc	SOUVERAIN
habile	Ag	HABILE
,	Fw	,
un	Dn	UN
chef	Nc	CHEF
intelligent	Ag	INTELLIGENT
,	Fw	,
Qui	Vvc	Qui
balance	Vvc	BALANCER
l'	Da	LE
effort	Nc	EFFORT
de	S	DE
ce	Dd	CE
Roi	Ag	Roi
conquérant	Nc	CONQUÉRANT
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
est	Vuc	ÊTRE
le	Da	LE
héros	Nc	HÉROS
que	Pr	QUE
le	Pp	IL
Sénat	Vvc	Sénat
désigne	Vvc	DÉSIGNER
Pour	Nc	POUR
occuper	Vvn	OCCUPER
un	Dn	UN
rang	Nc	RANG
...	Fs	...
.	Fs	.
dont	Pr	DONT
Maxime	Vvc	Maxime
est	Vuc	ÊTRE
seul	Rg	SEUL
digne	Ag	DIGNE
;	Fw	;
Maxime	Vvc	Maxime
a	Vuc	AVOIR
mérité	Ge	MÉRITER
de	S	DE
nous	Pp	NOUS
donner	Vvn	DONNER
des	Dn	UN
lois	Nc	LOI
:	Fw	:
Tout	Di	TOUT
l'	Da	LE
Occident	Nc	OCCIDENT
est	Vuc	ÊTRE
plein	Ag	PLEIN
du	S+Da	DE+LE
bruit	Nc	BRUIT
de	S	DE
ses	Ds	SON
exploits	Nc	EXPLOIT
;	Fw	;
Il	Vvc	Il
vengea	Vvc	VENGER
dans	S	DANS
Messine	Nc	MESSIN
et	Cc	ET
César	Nc	César
et	Cc	ET
mon	Ds	MON
père	Nc	PÈRE
.	Fs	.
Maxime	Nc	MAXIME
est	Vuc	ÊTRE
un	Dn	UN
héros	Nc	HÉROS
,	Fw	,
sa	Ds	SON
vertu	Nc	VERTU
nous	Pp	NOUS
est	Vuc	ÊTRE
chère	Ag	CHER
:	Fw	:
«	Fw	«
Mais	Vvc	Mais
de	S	DE
son	Ds	SON
bras	Nc	BRAS
,	Fw	,
dit	Vvc	DIRE
-on	Nc	-on
,	Fw	,
la	Da	LE
force	Nc	FORCE|FORCÉ
et	Cc	ET
la	Da	LE
valeur	Nc	VALEUR
,	Fw	,
Sont	Vvc	Sont
les	Da	LE
dons	Nc	DON
d'	S	DE
un	Dn	UN
guerrier	Nc	GUERRIER
plus	Rg	PLUS
que	Cs	QUE
d'	S	DE
un	Dn	UN
Empereur	Nc	EMPEREUR
.	Fs	.
L'	Da	LE
art	Nc	ART
de	S	DE
bien	Rg	BIEN
gouverner	Vvn	GOUVERNER
est	Vuc	ÊTRE
une	Dn	UN
autre	Ag	AUTRE
science	Nc	SCIENCE
;	Fw	;
Elle	Vvc	Elle
est	Vuc	ÊTRE
le	Da	LE
fruit	Nc	FRUIT
du	S+Da	DE+LE
temps	Nc	TEMPS
et	Cc	ET
de	S	DE
l'	Da	LE
expérience	Nc	EXPÉRIENCE
:	Fw	:
Et	Cc	ET
pour	S	POUR
tout	Pi	TOUT
dire	Vvn	DIRE
enfin	Rg	ENFIN
le	Da	LE
glaive	Nc	GLAIVE
quelquefois	Rg	QUELQUEFOIS
,	Fw	,
Coûte	Vvc	Coûte
moins	Rg	MOINS
à	S	À
porter	Vvn	PORTER
que	Cs	QUE
le	Da	LE
sceptre	Nc	SCEPTRE
des	S+Da	DE+LE|DE+LES
Rois	Vvc	Rois
.	Fs	.
»	Fw	»
D'ailleurs	Nc	D'ailleurs
,	Fw	,
las	Ag	LAS
de	S	DE
servir	Vvn	SERVIR
notre	Ds	NOTRE
gloire	Nc	GLOIRE
et	Cc	ET
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Maxime	Vvc	Maxime
a	Vuc	AVOIR
séparé	Ge	SÉPARER
son	Ds	SON
intérêt	Nc	INTÉRÊT
du	S+Da	DE+LE
nôtre	As#Ps	NÔTRE
;	Fw	;
Il	Vvc	Il
a	Vuc	AVOIR
quitté	Ge	QUITTER
l'	Da	LE
Armée	Nc	Armée
,	Fw	,
il	Pp	IL
renonce	Vvc	RENONCER
aux	S+Da	À+LES
combats	Nc	COMBAT
:	Fw	:
On	Pp	ON
ignore	Vvc	IGNORER
en	S	EN
quels	Dt	QUEL
lieux	Nc	LIEU|LIEUX
il	Pp	IL
a	Vuc	AVOIR
porté	Ge	PORTER
ses	Ds	SON
pas	Nc	PAS
:	Fw	:
Transfuge	Nc	TRANSFUGE
de	S	DE
nos	Ds	NOTRE
Camps	Nc	CAMP
,	Fw	,
il	Pp	IL
ne	Rp	NE
doit	Vvc	DEVOIR
plus	Rg	PLUS
prétendre	Vvn	PRÉTENDRE
A	Vvc	A
gouverner	Vvn	GOUVERNER
l'	Da	LE
État	Nc	État
qu'	Pr	QUE
il	Pp	IL
celle	Pd	CELUI
de	S	DE
défendre	Vvn	DÉFENDRE
.	Fs	.
Ah	I	AH
!	Fs	!
Voilà	Vvc	Voilà
le	Da	LE
malheur	Nc	MALHEUR
que	Pr	QUE
j'	Pp	JE
avais	Vuc	AVOIR
tant	Rg	TANT
prévu	Ge	PRÉVOIR
!	Fs	!
Maxime	Nc	MAXIME
m'	Pp	JE
abandonne	Vvc	ABANDONNER
;	Fw	;
et	Cc	ET
mon	Ds	MON
fils	Nc	FIL|FILS
est	Vuc	ÊTRE
perdu	Ge	PERDRE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
ne	Rp	NE
l'	Pp	IL
est	Vuc	ÊTRE
point	Rg	POINT
:	Fw	:
quel	Dt	QUEL
que	Pr	QUE
soit	Vuc	ÊTRE
son	Ds	SON
courage	Nc	COURAGE
,	Fw	,
Maxime	Vvc	Maxime
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
seul	Ag	SEUL
cet	Dd	CE
illustre	Ag	ILLUSTRE
avantage	Nc	AVANTAGE
De	Vvc	De
pouvoir	Vvn	POUVOIR
secourir	Vvn	SECOURIR
l'	Da	LE
innocent	Ag	INNOCENT
opprimé	Nc	OPPRIMÉ
:	Fw	:
De	S	DE
ce	Dd	CE
noble	Ag	NOBLE
désir	Nc	DÉSIR
le	Pp	IL
Sénat	Vvc	Sénat
animé	Ge	ANIMER
Veille	Vvc	VEILLER
sur	S	SUR
votre	Ds	VOTRE
fils	Nc	FIL|FILS
dans	S	DANS
le	Da	LE
choix	Nc	CHOIX
qu'	Pr	QUE
il	Pp	IL
va	Vvc	ALLER
faire	Vvn	FAIRE
;	Fw	;
Sur	Nc	Sur
ce	Dd	CE
choix	Nc	CHOIX
important	Ga	IMPORTER
votre	Ds	VOTRE
intérêt	Nc	INTÉRÊT
l'	Da	LE
éclaire	Nc	ÉCLAIRE
:	Fw	:
Sa	Ds	SON
voix	Nc	VOIX
,	Fw	,
n'	Rp	NE
en	Pp	EN
doutez	Vvc	DOUTER
pas	Rg	PAS
,	Fw	,
nommant	Ga	NOMMER
un	Dn	UN
Empereur	Nc	EMPEREUR
,	Fw	,
A	Vvc	A
votre	Ds	VOTRE
fils	Nc	FIL|FILS
aussi	Rg	AUSSI
va	Vvc	ALLER
nommer	Vvn	NOMMER
un	Dn	UN
vengeur	Nc	VENGEUR
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
qui	Pr	QUI
,	Fw	,
distingué	Ge	DISTINGUER
de	S	DE
la	Da	LE
foule	Nc	FOULE
commune	Ag	COMMUN
,	Fw	,
Ai	Vvc	Ai
vu	Ge	VOIR
par	S	PAR
vos	Ds	VOTRE
bontés	Nc	BONTÉ
élever	Vvn	ÉLEVER
ma	Ds	MON
fortune	Nc	FORTUNE
,	Fw	,
Si	Vvc	Si
dans	S	DANS
le	Da	LE
poste	Nc	POSTE
utile	Ag	UTILE
où	Pr	OÙ
la	Da	LE
faveur	Nc	FAVEUR
m'	Pp	JE
a	Vuc	AVOIR
mis	Ge	METTRE
,	Fw	,
L'	Vvc	L'
espoir	Nc	ESPOIR
de	S	DE
Vous	Nc	Vous
servir	Vvn	SERVIR
pouvait	Vvc	POUVOIR
m'	Pp	JE
être	Vun	ÊTRE
permis	Ge	PERMETTRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
disposez	Vvc	DISPOSER
de	S	DE
mon	Ds	MON
obéissance	Nc	OBÉISSANCE
,	Fw	,
Elle	Vvc	Elle
est	Vuc	ÊTRE
sans	S	SANS
borne	Vvc	BORNER
ainsi	Rg	AINSI
que	Cs	QUE
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
;	Fw	;
Le	Vvc	Le
pouvoir	Vvn	POUVOIR
des	Dn	UN
bienfaits	Nc	BIENFAIT
vous	Pp	VOUS
asservit	Vvc	ASSERVIR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Et	Vvc	Et
votre	Ds	VOTRE
intérêt	Nc	INTÉRÊT
seul	Ag	SEUL
est	Vuc	ÊTRE
ma	Ds	MON
règle	Nc	RÈGLE
et	Cc	ET
ma	Ds	MON
loi	Nc	LOI
.	Fs	.
Il	Pp	IL
cherche	Vvc	CHERCHER
à	S	À
me	Pp	JE
flatter	Vvn	FLATTER
d'	S	DE
une	Dn	UN
espérance	Nc	ESPÉRANCE
vaine	Ag	VAIN
,	Fw	,
Mais	Vvc	Mais
mon	Ds	MON
timide	Ag	TIMIDE
amour	Nc	AMOUR
ne	Rp	NE
le	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
avec	S	AVEC
peine	Nc	PEINE
.	Fs	.
Maxime	Nc	MAXIME
me	Pp	JE
ravit	Vvc	RAVIR
un	Dn	UN
espoir	Nc	ESPOIR
plus	Rg	PLUS
certain	Ag	CERTAIN
:	Fw	:
Le	Da	LE
sceptre	Nc	SCEPTRE
qu'	Pr	QUE
il	Pp	IL
dédaigne	Vvc	DÉDAIGNER
eût	Vuc	AVOIR
passé	Ge	PASSER
dans	S	DANS
sa	Ds	SON
main	Nc	MAIN
;	Fw	;
Sa	Vvc	Sa
valeur	Nc	VALEUR
l'	Pp	IL
eut	Vuc	AVOIR
acquis	Nc	ACQUIS|ACQUIT
aux	S+Da	À+LES
champs	Nc	CHAMP|CHAMPS
de	S	DE
la	Da	LE
victoire	Nc	VICTOIRE
:	Fw	:
Sous	S	SOUS
son	Ds	SON
règne	Nc	RÈGNE
brillant	Ga	BRILLER
quelle	Dt	QUEL
eût	Vuc	AVOIR
été	Ge	ÊTRE
ma	Ds	MON
gloire	Nc	GLOIRE
!	Fs	!
La	Da	LE
sienne	Ps	SIEN
devenait	Vvc	DEVENIR
un	Dn	UN
triomphe	Nc	TRIOMPHE
pour	S	POUR
moi	Pp	JE
.	Fs	.
Je	Pp	JE
voyais	Vvc	VOIR
le	Da	LE
Héros	Nc	Héros
qui	Pr	QUI
mérita	Vvc	MÉRITER
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
De	Vvc	De
nos	Ds	NOTRE
peuples	Nc	PEUPLE
soumis	Ge	SOUMETTRE
recevoir	Vvn	RECEVOIR
les	Da	LE
hommages	Nc	HOMMAGE
;	Fw	;
Le	Vvc	Le
Sénat	Vvc	Sénat
en	S	EN
triomphe	Nc	TRIOMPHE
eût	Vuc	AVOIR
porté	Ge	PORTER
ses	Ds	SON
images	Nc	IMAGE
,	Fw	,
L'	Vvc	L'
Empire	Nc	EMPIRE
eût	Vuc	AVOIR
retenti	Ge	RETENTIR
du	S+Da	DE+LE
bruit	Nc	BRUIT
de	S	DE
ses	Ds	SON
succès	Nc	SUCCÈS
:	Fw	:
Mon	Ds	MON
âme	Nc	ÂME
intéressée	Ge	INTÉRESSER
à	S	À
chérir	Vvn	CHÉRIR
ses	Ds	SON
bienfaits	Nc	BIENFAIT
,	Fw	,
Dans	Vvc	Dans
le	Da	LE
bonheur	Nc	BONHEUR
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
devenu	Ge	DEVENIR
son	Ds	SON
ouvrage	Nc	OUVRAGE
,	Fw	,
Eue	Vvc	Eue
trouvé	Ge	TROUVER
des	S+Da	DE+LE|DE+LES
raisons	Nc	RAISON
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
davantage	Rg	DAVANTAGE
:	Fw	:
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
plus	Rg	PLUS
à	S	À
prévoir	Vvn	PRÉVOIR
au-lieu	Nc	LIEU
de	S	DE
ces	Dd	CE
honneurs	Nc	HONNEUR
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
opprobre	Nc	OPPROBRE
éternel	Ag	ÉTERNEL
et	Cc	ET
d'	Dn	UN
éternels	Ag	ÉTERNEL
malheurs	Nc	MALHEUR
.	Fs	.
Maxime	Nc	MAXIME
me	Pp	JE
trahit	Vvc	TRAHIR
,	Fw	,
m'	Pp	JE
outrage	Vvc	OUTRAGER
,	Fw	,
m'	Pp	JE
assassine	Vvc	ASSASSINER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
lui	Pp	IL
qui	Pr	QUI
de	S	DE
mon	Ds	MON
fils	Nc	FIL|FILS
va	Vvc	ALLER
causer	Vvn	CAUSER
la	Da	LE
ruine	Nc	RUINE
:	Fw	:
Je	Pp	JE
ne	Rp	NE
peux	Vvc	POUVOIR
qu'	Rg	QUE
à	S	À
lui	Pp	IL
seul	Ag	SEUL
imputer	Vvn	IMPUTER
ses	Ds	SON
revers	Nc	REVERS
,	Fw	,
La	Vvc	La
honte	Nc	HONTE
qui	Pr	QUI
le	Pp	IL
suit	Vvc	SUIVRE
,	Fw	,
et	Cc	ET
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
ses	Ds	SON
fers	Nc	FER|FERS
...	Fs	...
.	Fs	.
.	Fs	.
Tu	Pp	TU
blâmes	Vvc	BLÂMER
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
une	Dn	UN
alarme	Nc	ALARME
si	Rg	SI
vive	Ag	VIF
:	Fw	:
Tu	Pp	TU
voudrais	Vvc	VOULOIR
ranimer	Vvn	RANIMER
dans	S	DANS
mon	Ds	MON
âme	Nc	ÂME
craintive	Ag	CRAINTIF
,	Fw	,
Cet	Vvc	Cet
espoir	Nc	ESPOIR
d'	S	DE
un	Dn	UN
bonheur	Nc	BONHEUR
qui	Pr	QUI
me	Pp	JE
fuit	Vvc	FUIR
pour	S	POUR
jamais	Rg	JAMAIS
:	Fw	:
Mais	Cc	MAIS
à	S	À
qui	Pr	QUI
des	Dn	UN
humains	Nc	HUMAINS
me	Pp	JE
fier	Ag	FIER
désormais	Rg	DÉSORMAIS
?	Fs	?
De	S	DE
leurs	Ds	LEUR
fausses	Ag	FAUX
vertus	Nc	VERTU
j'	Pp	JE
ai	Vuc	AVOIR
trop	Rg	TROP
cru	Ge	CROIRE|CROÎTRE
l'	Da	LE
apparence	Nc	APPARENCE
;	Fw	;
Le	Vvc	Le
plus	Rg	PLUS
grand	Ag	GRAND
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
trompe	Vvc	TROMPER
ma	Ds	MON
confiance	Nc	CONFIANCE
;	Fw	;
Maxime	Vvc	Maxime
de	S	DE
son	Ds	SON
bras	Nc	BRAS
me	Pp	JE
dérobe	Vvc	DÉROBER
l'	Da	LE
appui	Nc	APPUI
;	Fw	;
Le	Vvc	Le
reste	Nc	RESTE
des	S+Da	DE+LE|DE+LES
humains	Nc	HUMAINS
m'	Pp	JE
est	Vuc	ÊTRE
suspect	Ag	SUSPECT
après	S	APRÈS
lui	Pp	IL
:	Fw	:
Nul	Pi	NUL
autre	Ag	AUTRE
sentiment	Nc	SENTIMENT
n'	Rp	NE
entre	Vvc	ENTRER
plus	Rg	PLUS
dans	S	DANS
mon	Ds	MON
âme	Nc	ÂME
.	Fs	.
Aux	S+Da	À+LES
destins	Nc	DESTIN
de	S	DE
l'	Da	LE
État	Nc	État
applaudissez	Vvc	APPLAUDIR
,	Fw	,
Madame	Nc	MADAME
;	Fw	;
La	Vvc	La
victoire	Nc	VICTOIRE
aujourd'hui	Rg	AUJOURD'HUI
nous	Pp	NOUS
donne	Vvc	DONNER
un	Dn	UN
Empereur	Nc	EMPEREUR
,	Fw	,
Maxime	Vvc	Maxime
est	Vuc	ÊTRE
proclamé	Ge	PROCLAMER
.	Fs	.
Maxime	Nc	MAXIME
!	Fs	!
Cet	Dd	CE
honneur	Nc	HONNEUR
Est	Vvc	Est
le	Da	LE
fruit	Nc	FRUIT
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
et	Cc	ET
le	Da	LE
prix	Nc	PRIX
du	S+Da	DE+LE
courage	Nc	COURAGE
:	Fw	:
Le	Pp	IL
Vandale	Vvc	Vandale
au	S+Da	À+LE
Romain	Ag	ROMAIN
cède	Vvc	CÉDER
enfin	Rg	ENFIN
l'	Da	LE
avantage	Nc	AVANTAGE
:	Fw	:
Maxime	Nc	MAXIME
a	Vuc	AVOIR
triomphé	Ge	TRIOMPHER
.	Fs	.
Lui	Pp	IL
!	Fs	!
...	Fs	...
Parlez	Vvc	PARLER
...	Fs	...
Eh	Nc	Eh
comment	Pt	COMMENT
?	Fs	?
...	Fs	...
Quel	Vvc	Quel
prodige	Nc	PRODIGE
a	Vuc	AVOIR
causé	Ge	CAUSER
ce	Dd	CE
grand	Ag	GRAND
événement	Nc	ÉVÉNEMENT
?	Fs	?
Rome	Vvc	Rome
de	S	DE
son	Ds	SON
départ	Nc	DÉPART
.	Fs	.
est	Vuc	ÊTRE
encor	Nc	encor
alarmée	Ge	ALARMER
.	Fs	.
Ce	Dd	CE
Héros	Nc	Héros
en	S	EN
effet	Nc	EFFET
avait	Vuc	AVOIR
quitté	Ge	QUITTER
l'	Da	LE
Armée	Nc	Armée
.	Fs	.
Vos	Ds	VOTRE
malheurs	Nc	MALHEUR
seuls	Ag	SEUL
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
y	Pp	Y
ramènent	Vvc	RAMENER
ses	Ds	SON
pas	Nc	PAS
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
votre	Ds	VOTRE
fils	Nc	FIL|FILS
qu'	Pr	QUE
il	Pp	IL
vient	Vvc	VENIR
d'	S	DE
armer	Vvn	ARMER
son	Ds	SON
bras	Nc	BRAS
.	Fs	.
Pour	S	POUR
mon	Ds	MON
fils	Nc	FIL|FILS
!	Fs	!
Votre	Ds	VOTRE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
le	Da	LE
soin	Nc	SOIN
qui	Pr	QUI
l'	Pp	IL
anime	Vvc	ANIMER
,	Fw	,
Rome	Vvc	Rome
ne	Rp	NE
doit	Vvc	DEVOIR
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
le	Da	LE
retour	Nc	RETOUR
de	S	DE
Maxime	Nc	MAXIME
;	Fw	;
Et	Vvc	Et
ce	Dd	CE
retour	Nc	RETOUR
a	Vuc	AVOIR
fait	Ge	FAIRE
le	Da	LE
salut	Nc	SALUT
de	S	DE
l'	Da	LE
État	Nc	État
.	Fs	.
Les	Da	LE
Romains	Nc	ROMAIN
fatigués	Ge	FATIGUER
(	Fw	(
après	S	APRÈS
un	Dn	UN
long	Ag	LONG
combat	Nc	COMBAT
Disputé	Vvc	Disputé
vainement	Rg	VAINEMENT
et	Cc	ET
pour	S	POUR
nous	Pp	NOUS
trop	Rg	TROP
funeste	Ag	FUNESTE
)	Fw	)
Fuyaient	Vvc	FUIR
épouvantés	Ge	ÉPOUVANTER
vers	S	VERS
les	Da	LE
murs	Nc	MUR|MURS
de	S	DE
Préneste	Nc	Préneste
;	Fw	;
L'	Vvc	L'
ennemi	Nc	ENNEMI
furieux	Ag	FURIEUX
suivait	Vvc	SUIVRE
de	S	DE
près	Rg	PRÈS
leurs	Ds	LEUR
pas	Nc	PAS
,	Fw	,
Et	Vvc	Et
se	Pp	IL
rassasiait	Vvc	RASSASIER
du	S+Da	DE+LE
sang	Nc	SANG
de	S	DE
nos	Ds	NOTRE
soldats	Nc	SOLDAT
.	Fs	.
Aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
cette	Dd	CE
foule	Nc	FOULE
égarée	Ge	ÉGARER
et	Cc	ET
tremblante	Ga	TREMBLER
,	Fw	,
Un	Vvc	Un
héros	Nc	HÉROS
tout-à-coup	Rg	TOUT-À-COUP
,	Fw	,
s'	Pp	SE
avance	Vvc	AVANCER
et	Cc	ET
se	Pp	IL
présente	Vvc	PRÉSENTER
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
Maxime	Vvc	Maxime
:	Fw	:
il	Pp	IL
vient	Vvc	VENIR
pour	S	POUR
être	Vun	ÊTRE
leur	Ds	LEUR
appui	Nc	APPUI
;	Fw	;
Le	Vvc	Le
