	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
wampum	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
provost	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
priming	0.0	0.01098901098901099	0.0	0.014652014652014652	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
blossom	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
gibe	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
deer-hound	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
citole	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
shake	0.0	0.01098901098901099	0.0	0.010989010989010988	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
hillock	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
greenery	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
dove	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
linstock	0.0	0.01098901098901099	0.0	0.014652014652014652	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
saguenay	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
harp	0.0	0.01098901098901099	0.0	0.014652014652014652	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
paradise	0.0	0.01098901098901099	0.0	0.014652014652014652	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
clack	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
safe-keeping	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
toad	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
schoolboy	0.0	0.01098901098901099	0.0	0.010989010989010988	0.00851581508515815	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
holder	0.0	0.01098901098901099	0.0	0.010989010989010988	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
halliard	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
draw-latch	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
shambles	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
lash	0.0	0.01098901098901099	0.0	0.010989010989010988	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
pringling	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
jingle	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
nakirs	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
ammunition	0.0	0.01098901098901099	0.0	0.010989010989010988	0.00851581508515815	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
napery	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
tinder	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
tinder-box	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
file-leaders	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
count	0.0	0.01098901098901099	0.0	0.014652014652014652	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
deer-hounds	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
coolness	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
papoose	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
blackjack	0.0	0.01098901098901099	0.0	0.014652014652014652	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
counsellor	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
applicant	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
shaw	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
banneret	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
palisade	0.0	0.01098901098901099	0.0	0.014652014652014652	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
slaughter	0.0	0.01098901098901099	0.0	0.010989010989010988	0.00851581508515815	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
barricade	0.0	0.01098901098901099	0.0	0.014652014652014652	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
satan	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
domain	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
trumpeter	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
ware	0.0	0.01098901098901099	0.0	0.014652014652014652	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
belly	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
tilting-yard	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
musketry	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
hatchet	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
totem	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
truss	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
forefront	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
feel	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
hardiness	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
rebuke	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
barranca	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
bloodshed	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
drill	0.0	0.01098901098901099	0.0	0.014652014652014652	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
alms	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
cote-hardie	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
gulf	0.0	0.01098901098901099	0.0	0.010989010989010988	0.010948905109489052	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
toll	0.0	0.01098901098901099	0.0	0.010989010989010988	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
cook	0.0	0.01098901098901099	0.0	0.014652014652014652	0.019464720194647202	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
loop-holes	0.0	0.01098901098901099	0.0	0.021978021978021976	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06283033451327544	0.028762259261599137	0.02876225926159915	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.35665549983000777	-0.35665549983000777
volley	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
humankind	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
banderoles	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
banderole	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
saddle-bow	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
bancals	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
barn	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
guard-room	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
hand-in-hand	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
painter	0.0	0.01098901098901099	0.0	0.014652014652014652	0.009732360097323601	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06523841848367991	0.03954657902300477	0.03954657902300472	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3569679119395233	-0.3569679119395233
ange	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
gilding	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
greyhound	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
long-boat	0.0	0.01098901098901099	0.0	0.018315018315018316	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06403437649847767	0.03407093583472598	0.03407093583472597	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.35681155341346715	-0.35681155341346715
merlin	0.0	0.01098901098901099	0.0	0.018315018315018316	0.006082725060827251	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06403437649847767	0.03407093583472598	0.03407093583472597	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.35681155341346715	-0.35681155341346715
martlet	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
hand-strokes	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
sweetness	0.0	0.01098901098901099	0.0	0.010989010989010988	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
spell	0.0	0.01098901098901099	0.0	0.010989010989010988	0.007299270072992701	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
spice	0.0	0.01098901098901099	0.0	0.010989010989010988	0.004866180048661801	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
manus	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
kidney	0.0	0.01098901098901099	0.0	0.010989010989010988	0.0036496350364963507	-0.01098901098901099	0.010894925092200893	0.010894925092200906	0.06644246046888215	0.04520003358436121	0.045200033584361185	-0.4175824175824176	-0.27120495447028914	-0.27120495447028914	-0.4175824175824176	-0.3571246539297692	-0.3571246539297692
