	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
cleverness	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
scribble	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
script	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
scrutiny	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
scullery-maid	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
claimant	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
clackin	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
coffee-pot	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
coffin	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sardonicus	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sapphire	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
competition	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.004901960784313725	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
competence	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
runner	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.008578431372549019	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
compassion	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
comparison	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.004901960784313725	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commutation	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commotion	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.006127450980392157	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commonplaceness	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commonplace	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
common	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
s.	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commissioner	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
commissionaire	0.01	0.0	0.01	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13916221088607408	0.1237687106915113	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5071837227754197	-0.45317625636427405	0.5429411764705881	-0.10396087259204088
commiseration	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
saddlebag	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sadness	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
salary	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.00980392156862745	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sale	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.00980392156862745	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sallow	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
saloon-keeper	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
collision	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.008578431372549019	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
colleen	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
collector	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sanctum	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.012254901960784317	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
sandal-wearing	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
coldness	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
cold-bloodedness	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
coke	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
coiner	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
cottonwood	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
remain	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
seasoning	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
decanter	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.007352941176470588	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
deliberation	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
definition	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
prodigy	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
product	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.00980392156862745	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
proficiency	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
profusion	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.011029411764705883	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
deeficulty	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
decoy	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
decorator	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
decoration	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
declaration	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
promptness	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
deceit	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
proper	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
decade	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
purview	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.0012254901960784314	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
prospector	0.01	0.0	0.005	0.0	0.9900000000000004	0.0	0.0024509803921568627	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
death-bed	0.01	0.0	0.005	0.0	0.9900000000000003	0.0	0.003676470588235294	0.01	0.07410933811240385	0.13690757386359526	0.1130283325208901	0.542941176470588	0.5429411764705881	-0.5090799396412	-0.31058538177489914	-0.5219742143140957	-0.4528915138286631	0.5429411764705881	-0.10396087259204088
